"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903532","positive regulation of secretion by cell","25/508","292/15845",0.0856164383561644,2.67045760975084,5.24341054592842,8.40033047356213e-06,0.00027375194602079,0.000210268333989938,"ABAT/EDN1/PLCB1/ANG/GPER1/RGCC/HLA-F/IGF1/INHA/ISL1/ITGAM/ITGB2/LEP/NNAT/PRKCB/SNCA/SPP1/SYK/TGFB3/TLR4/VEGFC/GPR68/PLA2G10/ECRG4/CD33",25
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","27/508","330/15845",0.0818181818181818,2.55198639942734,5.18517066402106,8.51430743446377e-06,0.000275440952916375,0.000211565656880951,"CCR7/CMKLR1/FCER1G/FCGR1A/FCGR2A/FCGR2B/RFTN1/FPR1/LY96/HCK/NCKAP1L/HLA-A/ITGAM/MNDA/PIGR/PRKCB/SYK/TLR1/TLR4/C3AR1/TXK/TYROBP/LAPTM5/FCN3/CD14/CD28/CD33",27
"GO:0032735","positive regulation of interleukin-12 production","9/508","44/15845",0.204545454545455,6.37996599856836,6.50365727201964,8.68941593865315e-06,0.000279068778551527,0.000214352182651444,"CCR7/PLCB1/IDO1/ISL1/LEP/SYK/TLR4/LAPTM5/CD36",9
"GO:0070371","ERK1 and ERK2 cascade","25/508","293/15845",0.0853242320819113,2.66134341995646,5.22389171919963,8.91452543525781e-06,0.000283928584957609,0.000218084990441029,"SPRY1/ABCA7/CCR7/SPRED1/GPR183/EDN1/GAS6/GPER1/IGF1/APOE/PDGFRB/PLA2G2A/PLA2G5/PDGFC/CCL3/SYK/TLR4/PSCA/FAM83D/HAVCR2/PDE8B/CD4/CD36/CD44/CD74",25
"GO:0001909","leukocyte mediated cytotoxicity","16/508","138/15845",0.115942028985507,3.61634143558142,5.61799573075196,8.96886324324577e-06,0.000283928584957609,0.000218084990441029,"HCST/FCGR1A/FCGR2A/FCGR2B/CADM1/NCKAP1L/HLA-A/HLA-B/HLA-DRA/HLA-F/ITGAM/LEP/TREM1/SPI1/TYROBP/HAVCR2",16
"GO:0030100","regulation of endocytosis","25/508","294/15845",0.0850340136054422,2.65229123145321,5.20445391023173,9.45720234414178e-06,0.000297264686448485,0.000228328423896637,"ABCA7/DOCK2/LPAR1/EPHA3/FCER1G/FCGR1A/FCGR2A/FCGR2B/GAS6/GPC3/HCK/NCKAP1L/APOA1/APOE/MYLK/PLA2G5/CCL2/SNCA/SYK/C2/VTN/FCN3/WNT3A/CD14/CD36",25
"GO:0002275","myeloid cell activation involved in immune response","13/508","95/15845",0.136842105263158,4.26823456278492,5.81471999470609,1.02543154438969e-05,0.000320050183432049,0.000245829919537157,"SCN11A/DOCK2/FCER1G/MILR1/ITGAM/ITGB2/PTGDS/CCL3/SPI1/SYK/TYROBP/HAVCR2/IL33",13
"GO:0051047","positive regulation of secretion","26/508","316/15845",0.0822784810126582,2.56634356623144,5.11861998633634,1.1309874828526e-05,0.000350527029650541,0.000269239125472603,"ABAT/EDN1/PLCB1/ANG/GPER1/RGCC/HLA-F/IGF1/INHA/ISL1/ITGAM/ITGB2/LEP/NNAT/PRKCB/S100A8/SNCA/SPP1/SYK/TGFB3/TLR4/VEGFC/GPR68/PLA2G10/ECRG4/CD33",26
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","8/508","35/15845",0.228571428571429,7.12935883014623,6.60658760722868,1.15834856657886e-05,0.000356513947713715,0.000273837665520178,"CTSS/FCER1G/FCGR2B/HLA-DMB/HLA-DPA1/HLA-DRA/MARCHF1/CD74",8
"GO:0071675","regulation of mononuclear cell migration","16/508","141/15845",0.113475177304965,3.53939800078182,5.51225437203487,1.18172636386456e-05,0.000361200775492948,0.000277437608765009,"CCR7/CMKLR1/AIF1/PLCB1/GAS6/APOD/NBL1/JAM2/RARRES2/CCL2/CCL3/BMP5/C3AR1/C5/PLA2G7/TNFRSF14",16
"GO:0002444","myeloid leukocyte mediated immunity","14/508","111/15845",0.126126126126126,3.93399304816628,5.64540444914634,1.23231529253906e-05,0.000374083655926925,0.000287332924013793,"SCN11A/FCGR1A/FCGR2A/FCGR2B/MILR1/IL6/ITGAM/ITGB2/TREM1/PTGDS/CCL3/SPI1/SYK/TYROBP",14
"GO:0032496","response to lipopolysaccharide","27/508","337/15845",0.0801186943620178,2.49897777985467,5.06204863689528,1.2468413303333e-05,0.000375918420138583,0.000288742202814027,"IL18BP/CCR7/DEFA1/DEFA3/DIO2/EDN1/FMO1/LY96/ALPL/HCK/IL6/IDO1/PPBP/PLSCR4/PTGER2/S100A8/CCL2/SNCA/TLR4/C2/DEFA1B/CASP1/HAVCR2/CD14/CD86/LY86/CD36",27
"GO:0070664","negative regulation of leukocyte proliferation","13/508","97/15845",0.134020618556701,4.18022972643883,5.71775735241732,1.29199542472288e-05,0.00038690025151161,0.00029717732599956,"VSIG4/FCGR2B/IDO1/MNDA/PLA2G2A/PLA2G5/CCL8/TYROBP/HAVCR2/PDE5A/TNFRSF14/IL33/CD86",13
"GO:0002696","positive regulation of leukocyte activation","28/508","359/15845",0.0779944289693593,2.43271993507775,4.99727172628775,1.41962596162282e-05,0.000422267265900158,0.00032434266053608,"TNFSF13B/CCR7/GPR183/AIF1/GAS6/NCKAP1L/HLA-A/HLA-DMB/HLA-DPA1/HLA-DRA/IGF1/IL6/LEP/KITLG/CCL2/CCL3/SPI1/SYK/TLR4/TYROBP/HAVCR2/TNFRSF14/WNT3A/IL33/CD4/CD28/CD86/CD74",28
"GO:0030099","myeloid cell differentiation","32/508","440/15845",0.0727272727272727,2.26843235504653,4.91085218911209,1.46049251681312e-05,0.000431526855634383,0.000331454933289378,"SH2B3/DHRS2/FSTL3/CCR7/TMEM178A/GPR183/ALAS2/FLI1/GPC3/NCKAP1L/IFI16/INHA/NRROS/LOX/MAF/KITLG/MT1G/TESC/FAM20C/CCL3/SPI1/TLR4/C1QC/TYROBP/GPR68/H4C8/H4C5/PLA2G10/IL33/CD4/CD74/MAFB",32
"GO:0022408","negative regulation of cell-cell adhesion","19/508","193/15845",0.0984455958549223,3.07061115417568,5.26727930791144,1.47090541230543e-05,0.000431725350154811,0.000331607396542053,"SH2B3/FGL2/VSIG4/ADAMTS18/RGCC/APOA1/IDO1/EPCAM/MBP/PLA2G2A/PLA2G5/SPI1/LAPTM5/HAVCR2/PDE5A/TNFRSF14/KLF4/CD86/CD74",19
"GO:0006690","icosanoid metabolic process","14/508","113/15845",0.123893805309735,3.86436485262351,5.56121458572467,1.51614989599492e-05,0.000442077390726939,0.000339558778645953,"PRXL2B/EDN1/ALOX5AP/ALOX15B/PLA2G4F/HPGDS/PLA2G5/PTGDS/SYK/TBXAS1/CASP1/PLA2G10/AKR1C3/CD74",14
"GO:0006693","prostaglandin metabolic process","9/508","47/15845",0.191489361702128,5.97273412631932,6.21351252598352,1.5333724789994e-05,0.000444176916792505,0.000341171420508018,"PRXL2B/EDN1/PLA2G4F/HPGDS/PTGDS/TBXAS1/PLA2G10/AKR1C3/CD74",9
"GO:0002695","negative regulation of leukocyte activation","19/508","194/15845",0.0979381443298969,3.05478326162838,5.24070727889718,1.58306814112838e-05,0.000455594675420844,0.000349941378565222,"FGL2/VSIG4/CLEC12A/FCGR2B/MILR1/GPER1/IDO1/INHA/MNDA/PLA2G2A/PLA2G5/TYROBP/LAPTM5/HAVCR2/PDE5A/TNFRSF14/CD86/CD33/CD74",19
"GO:0043410","positive regulation of MAPK cascade","32/508","442/15845",0.0723981900452489,2.25816795524994,4.88248773467214,1.59929630189228e-05,0.000456742855504317,0.000350823293440282,"ABCA7/CCR7/GPR183/LPAR1/EDN1/FCGR2B/PLCB1/GAS6/GPER1/IGF1/APOE/IGFBP4/IL6/GDF6/LEP/PDGFRB/PLA2G2A/PLA2G5/TNFRSF19/PDGFC/CCL3/SPI1/SYK/TGFB3/TLR4/LAPTM5/HAVCR2/PDE8B/CD4/CD36/CD44/CD74",32
"GO:0043030","regulation of macrophage activation","10/508","59/15845",0.169491525423729,5.28660082743894,6.00339700552714,1.60766889572819e-05,0.000456742855504317,0.000350823293440282,"VSIG4/FCGR2B/IL6/CCL3/SNCA/TLR4/PLA2G10/HAVCR2/IL33/CD74",10
"GO:0006801","superoxide metabolic process","11/508","72/15845",0.152777777777778,4.76528324584427,5.8277486524531,1.70097129887615e-05,0.000480172280039433,0.000368819388572944,"FBLN5/CYBB/EDN1/ITGAM/ITGB2/MAPT/NCF2/SOD3/SYK/TYROBP/CD36",11
"GO:0030198","extracellular matrix organization","26/508","324/15845",0.0802469135802469,2.50297705842325,4.97461037620459,1.75361061622774e-05,0.000491898876653249,0.000377826564482379,"FBLN5/PDPN/POSTN/ADAMTS5/CTSS/AEBP1/ADAMTS18/FOXF2/FOXC1/ABI3BP/OLFML2B/GAS6/RGCC/IL6/LAMA2/LOX/MATN2/MMP2/MMP12/MYH11/COL5A3/TGFBI/TLL1/VTN/NDNF/WNT3A",26
"GO:0006692","prostanoid metabolic process","9/508","48/15845",0.1875,5.84830216535433,6.12233448242005,1.83424462258191e-05,0.000509313760058174,0.000391202902343752,"PRXL2B/EDN1/PLA2G4F/HPGDS/PTGDS/TBXAS1/PLA2G10/AKR1C3/CD74",9
"GO:0043062","extracellular structure organization","26/508","325/15845",0.08,2.49527559055118,4.95691109924391,1.85016957060844e-05,0.000509313760058174,0.000391202902343752,"FBLN5/PDPN/POSTN/ADAMTS5/CTSS/AEBP1/ADAMTS18/FOXF2/FOXC1/ABI3BP/OLFML2B/GAS6/RGCC/IL6/LAMA2/LOX/MATN2/MMP2/MMP12/MYH11/COL5A3/TGFBI/TLL1/VTN/NDNF/WNT3A",26
"GO:0045229","external encapsulating structure organization","26/508","325/15845",0.08,2.49527559055118,4.95691109924391,1.85016957060844e-05,0.000509313760058174,0.000391202902343752,"FBLN5/PDPN/POSTN/ADAMTS5/CTSS/AEBP1/ADAMTS18/FOXF2/FOXC1/ABI3BP/OLFML2B/GAS6/RGCC/IL6/LAMA2/LOX/MATN2/MMP2/MMP12/MYH11/COL5A3/TGFBI/TLL1/VTN/NDNF/WNT3A",26
"GO:0002757","immune response-activating signaling pathway","34/508","488/15845",0.069672131147541,2.17313960242675,4.79071658259147,1.93972189140008e-05,0.000530669593992912,0.000407606276594404,"CCR7/CMKLR1/CTSS/FCER1G/FCGR2B/RFTN1/FPR1/LY96/HCK/NCKAP1L/HLA-A/STING1/IFI16/ITGAM/MNDA/TLR7/SLC15A3/TLR8/PRKCB/TMIGD3/S100A8/SYK/TLR1/TLR4/C3AR1/TXK/TYROBP/LAPTM5/CASP1/HAVCR2/FCN3/CD14/CD28/CD36",34
"GO:0010721","negative regulation of cell development","23/508","269/15845",0.0855018587360595,2.66688376313556,5.01819520565234,1.96222960717215e-05,0.000533533841655643,0.000409806299618646,"FSTL3/FGL2/TMEM178A/CLEC12A/FCGR2B/FGF13/IGF1/IL6/INHA/ARHGAP4/MYCN/PAEP/IL17D/TMEM176A/CCL3/SPP1/TLR4/C1QC/BTG2/GPR68/WNT3A/CD74/MAFB",23
"GO:0050864","regulation of B cell activation","15/508","131/15845",0.114503816793893,3.57148223838432,5.37860766672554,1.9792920747371e-05,0.000534891614343586,0.000410849202163015,"TNFSF13B/GPR183/FCGR2B/NCKAP1L/IL6/INHA/MNDA/SPI1/SYK/TLR4/TYROBP/LAPTM5/WNT3A/CD28/CD74",15
"GO:0002283","neutrophil activation involved in immune response","6/508","19/15845",0.315789473684211,9.84977206796519,7.02453157997392,2.00384143927934e-05,0.000538243955084001,0.000413424128525,"FCER1G/ITGAM/ITGB2/SPI1/SYK/TYROBP",6
"GO:0040013","negative regulation of locomotion","26/508","327/15845",0.0795107033639144,2.48001396614414,4.92170841411362,2.05789209990471e-05,0.000549432396793835,0.000422017948705886,"PODN/CLDN3/SPRED1/DPYSL3/AIF1/PLCB1/ALOX15B/RGCC/APOD/APOE/IGFBP5/ARHGAP4/MEOX2/NBL1/TMIGD3/PTPRO/CCL2/BMP5/STC1/C5/WAS/WNT3A/IL33/KLF4/CD74/ZEB2",26
"GO:0051251","positive regulation of lymphocyte activation","26/508","328/15845",0.0792682926829268,2.47245294795468,4.90420405249307,2.16948561927761e-05,0.000575758099678944,0.000442238669570992,"TNFSF13B/CCR7/GPR183/AIF1/GAS6/NCKAP1L/HLA-A/HLA-DMB/HLA-DPA1/HLA-DRA/IGF1/IL6/LEP/KITLG/CCL2/SPI1/SYK/TLR4/TYROBP/HAVCR2/TNFRSF14/WNT3A/CD4/CD28/CD86/CD74",26
"GO:0060485","mesenchyme development","25/508","309/15845",0.0809061488673139,2.52353922992636,4.92217827329865,2.21250423046121e-05,0.000583679687464529,0.000448323225646088,"SPRY1/PDPN/ADAMTS5/SPRED1/EDN1/EPHA3/FOXF2/FOXC1/HEYL/RGCC/IGF1/IL6/ISL1/KITLG/MSX1/DPPA4/TMEM100/BMP5/TBX2/TCF21/TGFB3/WNT2/SEMA3B/FAM83D/WNT3A",25
"GO:0015908","fatty acid transport","14/508","117/15845",0.11965811965812,3.73224981492698,5.39846947520337,2.26162740944153e-05,0.000593108442523365,0.000455565433954153,"SLCO2B1/RBP7/EDN1/PLA2G4F/SLCO4A1/SLC27A6/APOE/LEP/PLA2G2A/PLA2G5/SLCO2A1/SYK/PLA2G10/CD36",14
"GO:0032609","type II interferon production","14/508","118/15845",0.11864406779661,3.70062057920726,5.35890054624564,2.49213710335669e-05,0.000645915300706248,0.000496126278378303,"CCR7/GAS6/HLA-A/HLA-DPA1/INHA/ISL1/TLR7/TLR8/TLR4/TXK/LAPTM5/HAVCR2/IL33/CD14",14
"GO:0032649","regulation of type II interferon production","14/508","118/15845",0.11864406779661,3.70062057920726,5.35890054624564,2.49213710335669e-05,0.000645915300706248,0.000496126278378303,"CCR7/GAS6/HLA-A/HLA-DPA1/INHA/ISL1/TLR7/TLR8/TLR4/TXK/LAPTM5/HAVCR2/IL33/CD14",14
"GO:0016053","organic acid biosynthetic process","25/508","312/15845",0.0801282051282051,2.4992744296386,4.86771142926373,2.60193692267874e-05,0.00067045258379722,0.000514973317499575,"CES1/PRXL2B/ABAT/EDN1/ALDH1A1/FMO1/ALOX5AP/ALOX15B/PLA2G4F/MTHFD1L/GATM/HPGDS/ACADL/IDO1/LPL/PDK4/PLA2G5/NANS/PTGDS/SYK/TBXAS1/CASP1/PLA2G10/AKR1C3/CD74",25
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","7/508","29/15845",0.241379310344828,7.52884876459408,6.40444268901095,2.82279480781376e-05,0.000722502901821026,0.000554953064908132,"CTSS/FCER1G/FCGR2B/HLA-DMB/HLA-DPA1/HLA-DRA/CD74",7
"GO:1901654","response to ketone","20/508","220/15845",0.0909090909090909,2.83554044380816,4.98952668539906,2.8365411759219e-05,0.000722502901821026,0.000554953064908132,"TXNIP/POSTN/ADCY3/SCN11A/FBXO32/CCR7/CYBB/EDN1/A2M/GAS6/IGFBP7/ITGAM/PAPPA/PTGER2/SLIT3/SPP1/TBX2/TGFB3/BTG2/AKR1C3",20
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","23/508","277/15845",0.0830324909747292,2.58986184939879,4.85821717893748,3.12422778154842e-05,0.000791233001589862,0.000607744520031734,"TNFSF13B/CCR7/AIF1/GCNT1/NCKAP1L/HLA-A/HLA-DMB/HLA-DPA1/HLA-DRA/IGF1/IL6/ITGB2/LEP/KITLG/CCL2/SYK/HAVCR2/TNFRSF14/CD4/CD28/CD86/CD44/CD74",23
"GO:0031348","negative regulation of defense response","22/508","259/15845",0.0849420849420849,2.64942388958137,4.87089637920661,3.2771523758635e-05,0.000818524803377412,0.000628707299573093,"FGL2/VSIG4/CLEC12A/A2M/FCGR2B/GPER1/HCK/HLA-A/HLA-B/HLA-F/APOA1/IFI16/IGF1/APOE/ISL1/MMP12/WFDC1/SYK/PLA2G10/HAVCR2/IL33/KLF4",22
"GO:0014911","positive regulation of smooth muscle cell migration","8/508","40/15845",0.2,6.23818897637795,6.03681646079538,3.28739654786055e-05,0.000818524803377412,0.000628707299573093,"POSTN/LPAR1/AIF1/IGF1/IGFBP5/PDGFRB/TLR4/VTN",8
"GO:0043277","apoptotic cell clearance","8/508","40/15845",0.2,6.23818897637795,6.03681646079538,3.28739654786055e-05,0.000818524803377412,0.000628707299573093,"ABCA7/GAS6/CCL2/C2/TYROBP/FCN3/TIMD4/CD36",8
"GO:1903707","negative regulation of hemopoiesis","14/508","121/15845",0.115702479338843,3.60886965575584,5.24273146153636,3.31225633397723e-05,0.00082010726660263,0.000629922786479409,"FSTL3/FGL2/TMEM178A/CLEC12A/FCGR2B/INHA/IL17D/TMEM176A/CCL3/TLR4/C1QC/GPR68/CD74/MAFB",14
"GO:0071715","icosanoid transport","10/508","64/15845",0.15625,4.87358513779528,5.65105972230582,3.35811111185911e-05,0.000823859960335378,0.000632805223191291,"SLCO2B1/EDN1/PLA2G4F/SLCO4A1/LEP/PLA2G2A/PLA2G5/SLCO2A1/SYK/PLA2G10",10
"GO:0001837","epithelial to mesenchymal transition","17/508","170/15845",0.1,3.11909448818898,5.05551114377987,3.36459054198338e-05,0.000823859960335378,0.000632805223191291,"SPRY1/PDPN/SPRED1/EDN1/EPHA3/FOXF2/FOXC1/HEYL/RGCC/IGF1/IL6/MSX1/TMEM100/BMP5/TGFB3/WNT2/FAM83D",17
"GO:0006958","complement activation, classical pathway","7/508","30/15845",0.233333333333333,7.27788713910761,6.26373819633395,3.58094044059124e-05,0.000872018023774745,0.000669795337470911,"C1QA/C1QB/C1QC/C2/C4BPB/C5/C7",7
"GO:0002367","cytokine production involved in immune response","14/508","123/15845",0.113821138211382,3.55018884834518,5.16731653826463,3.98253201391867e-05,0.000964512671349047,0.000740840295255277,"HLA-A/HLA-F/APOA1/IL6/CALHM6/TLR7/TREM1/SYK/TGFB3/TLR4/LAPTM5/TNFRSF14/CD36/CD74",14
"GO:0001910","regulation of leukocyte mediated cytotoxicity","12/508","93/15845",0.129032258064516,4.0246380492761,5.32403740608139,4.07275012293008e-05,0.00097454548218129,0.000748546477620723,"FCGR2B/CADM1/NCKAP1L/HLA-A/HLA-B/HLA-DRA/HLA-F/ITGAM/LEP/SPI1/TYROBP/HAVCR2",12
"GO:0045785","positive regulation of cell adhesion","33/508","485/15845",0.0680412371134021,2.12227047649972,4.56842883220471,4.11445894626691e-05,0.00097454548218129,0.000748546477620723,"FSTL3/PDPN/TNFSF13B/CCR7/AIF1/ABI3BP/GCNT1/NCKAP1L/HLA-A/HLA-DMB/HLA-DPA1/HLA-DRA/APOA1/IGF1/IL6/ITGB2/LAMA2/LEP/KITLG/CCL2/SYK/VTN/NDNF/HAVCR2/PLPP3/TNFRSF14/WNT3A/CD4/CD28/CD86/CD36/CD44/CD74",33
"GO:1903706","regulation of hemopoiesis","30/508","422/15845",0.0710900473933649,2.21736574989738,4.61303701386999,4.13103726164867e-05,0.00097454548218129,0.000748546477620723,"FSTL3/FGL2/TMEM178A/CLEC12A/FCGR2B/GAS6/NCKAP1L/HLA-B/HLA-DRA/INHA/LOX/KITLG/IL17D/TESC/TMEM176A/TCIM/CCL3/SPI1/SYK/TLR4/C1QC/TYROBP/GPR68/H4C8/H4C5/CD4/CD28/CD86/CD74/MAFB",30
"GO:0031640","killing of cells of another organism","13/508","108/15845",0.12037037037037,3.75446558763488,5.22735891943841,4.14308033427356e-05,0.00097454548218129,0.000748546477620723,"DEFA1/DEFA3/CXCL1/LYZ/NTS/PLA2G2A/TREM1/PPBP/CCL8/CCL13/C5/DEFA1B/C7",13
"GO:0141061","disruption of cell in another organism","13/508","108/15845",0.12037037037037,3.75446558763488,5.22735891943841,4.14308033427356e-05,0.00097454548218129,0.000748546477620723,"DEFA1/DEFA3/CXCL1/LYZ/NTS/PLA2G2A/TREM1/PPBP/CCL8/CCL13/C5/DEFA1B/C7",13
"GO:0097006","regulation of plasma lipoprotein particle levels","11/508","79/15845",0.139240506329114,4.34304295823781,5.42111732006479,4.15589115821895e-05,0.00097454548218129,0.000748546477620723,"ABCA7/AGTR1/APOA1/APOE/LPL/PLA2G2A/PLA2G5/PLTP/PLA2G7/PLA2G10/CD36",11
"GO:0010743","regulation of macrophage derived foam cell differentiation","7/508","31/15845",0.225806451612903,7.04311658623317,6.12935840513649,4.49860106502641e-05,0.00104386387016739,0.000801789795772688,"AGTR1/ALOX15B/LPL/PLA2G2A/PLA2G5/PLA2G10/CD36",7
"GO:0090322","regulation of superoxide metabolic process","7/508","31/15845",0.225806451612903,7.04311658623317,6.12935840513649,4.49860106502641e-05,0.00104386387016739,0.000801789795772688,"FBLN5/ITGAM/ITGB2/MAPT/SYK/TYROBP/CD36",7
"GO:0015718","monocarboxylic acid transport","17/508","175/15845",0.0971428571428571,3.02997750281215,4.91439222487315,4.87094004424655e-05,0.00112437532688025,0.000863630488108188,"CES1/SLCO2B1/RBP7/SLC16A10/EDN1/PLA2G4F/SLCO4A1/SLC27A6/APOE/LEP/PLA2G2A/PLA2G5/SLCO2A1/SLC22A3/SYK/PLA2G10/CD36",17
"GO:0016064","immunoglobulin mediated immune response","14/508","127/15845",0.110236220472441,3.43837187674375,5.02108095049223,5.68743604058047e-05,0.00129475026830076,0.000994495147179525,"FCER1G/FCGR1A/FCGR2A/FCGR2B/TLR8/C1QA/C1QB/C1QC/C2/C4BPB/C5/C7/CD28/CD74",14
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","14/508","127/15845",0.110236220472441,3.43837187674375,5.02108095049223,5.68743604058047e-05,0.00129475026830076,0.000994495147179525,"DEFA1/DEFA3/ANG/CXCL1/CCL3L3/NTS/PPBP/RNASE6/CCL2/CCL3/CCL8/CCL13/DEFA1B/H2BC8",14
"GO:0042554","superoxide anion generation","8/508","43/15845",0.186046511627907,5.80296648965391,5.73960254978876,5.69666747108865e-05,0.00129475026830076,0.000994495147179525,"CYBB/EDN1/ITGAM/ITGB2/MAPT/NCF2/SYK/TYROBP",8
"GO:0031589","cell-substrate adhesion","26/508","348/15845",0.0747126436781609,2.33035795094579,4.56697231811756,5.9180055882047e-05,0.00133819391667976,0.00102786412847766,"FBLN5/PDPN/POSTN/LYVE1/CCR7/EPHA3/ABI3BP/GAS6/LYPD3/APOA1/APOD/ITGAM/ITGB2/MMP12/COL5A3/EPDR1/PTPRO/VTN/VWF/NDNF/SVEP1/FERMT3/ITGBL1/CD34/CD36/CD44",26
"GO:0141060","disruption of anatomical structure in another organism","13/508","112/15845",0.116071428571429,3.62037753093363,5.06478682790421,6.08458943376042e-05,0.00136887819139219,0.00105143265983335,"DEFA1/DEFA3/CXCL1/LYZ/NTS/PLA2G2A/TREM1/PPBP/CCL8/CCL13/C5/DEFA1B/C7",13
"GO:0048762","mesenchymal cell differentiation","21/508","251/15845",0.0836653386454183,2.60960096621388,4.67810951096478,6.1397717554092e-05,0.00136888849119591,0.00105144057109243,"SPRY1/PDPN/SPRED1/EDN1/EPHA3/FOXF2/FOXC1/HEYL/RGCC/IGF1/IL6/ISL1/KITLG/MSX1/TMEM100/BMP5/TCF21/TGFB3/WNT2/SEMA3B/FAM83D",21
"GO:0046394","carboxylic acid biosynthetic process","24/508","309/15845",0.0776699029126214,2.4225976607293,4.5960610398104,6.17729463536059e-05,0.00136888849119591,0.00105144057109243,"CES1/PRXL2B/ABAT/EDN1/ALDH1A1/ALOX5AP/ALOX15B/PLA2G4F/MTHFD1L/GATM/HPGDS/ACADL/IDO1/LPL/PDK4/PLA2G5/NANS/PTGDS/SYK/TBXAS1/CASP1/PLA2G10/AKR1C3/CD74",24
"GO:2000146","negative regulation of cell motility","24/508","309/15845",0.0776699029126214,2.4225976607293,4.5960610398104,6.17729463536059e-05,0.00136888849119591,0.00105144057109243,"PODN/CLDN3/SPRED1/DPYSL3/AIF1/PLCB1/ALOX15B/RGCC/APOD/APOE/IGFBP5/ARHGAP4/MEOX2/NBL1/TMIGD3/CCL2/BMP5/STC1/C5/WAS/IL33/KLF4/CD74/ZEB2",24
"GO:0002703","regulation of leukocyte mediated immunity","21/508","252/15845",0.0833333333333333,2.59924540682415,4.65741145742216,6.50243150726206e-05,0.00142840530104791,0.00109715531626186,"FCGR1A/FCGR2B/CADM1/NCKAP1L/HLA-A/HLA-B/HLA-DRA/HLA-F/IL6/ITGAM/ITGB2/LEP/CALHM6/SPI1/SYK/TLR4/C4BPB/TYROBP/WAS/HAVCR2/CD28",21
"GO:0002437","inflammatory response to antigenic stimulus","10/508","69/15845",0.144927536231884,4.52042679447678,5.33353904306795,6.53248652857849e-05,0.00142840530104791,0.00109715531626186,"CYSLTR1/CCR7/A2M/FCGR1A/FCGR2A/FCGR2B/HCK/CXCR2/SYK/CD28",10
"GO:1902105","regulation of leukocyte differentiation","25/508","330/15845",0.0757575757575758,2.36295036984013,4.55360322540156,6.54256038160481e-05,0.00142840530104791,0.00109715531626186,"FSTL3/FGL2/TMEM178A/CLEC12A/FCGR2B/GAS6/NCKAP1L/HLA-B/HLA-DRA/INHA/KITLG/TESC/TMEM176A/CCL3/SPI1/SYK/TLR4/C1QC/TYROBP/GPR68/CD4/CD28/CD86/CD74/MAFB",25
"GO:0007263","nitric oxide mediated signal transduction","6/508","23/15845",0.260869565217391,8.1367682300582,6.23345581241176,6.68367696690497e-05,0.00144497835694258,0.00110988504806011,"FPR1/GUCY1A1/APOE/NDNF/PDE5A/CD36",6
"GO:2000353","positive regulation of endothelial cell apoptotic process","6/508","23/15845",0.260869565217391,8.1367682300582,6.23345581241176,6.68367696690497e-05,0.00144497835694258,0.00110988504806011,"F3/GPER1/RGCC/CD248/CCL2/AKR1C3",6
"GO:0002455","humoral immune response mediated by circulating immunoglobulin","8/508","44/15845",0.181818181818182,5.67108088761632,5.64671025635141,6.76949544380495e-05,0.0014564273692691,0.00111867901202173,"FCGR2B/C1QA/C1QB/C1QC/C2/C4BPB/C5/C7",8
"GO:0019724","B cell mediated immunity","14/508","130/15845",0.107692307692308,3.35902483343428,4.91519848802554,7.35471953424934e-05,0.00157469164134266,0.0012095175679513,"FCER1G/FCGR1A/FCGR2A/FCGR2B/TLR8/C1QA/C1QB/C1QC/C2/C4BPB/C5/C7/CD28/CD74",14
"GO:0050848","regulation of calcium-mediated signaling","12/508","99/15845",0.121212121212121,3.78072059174421,5.05107585811342,7.5954803433258e-05,0.00161842158084711,0.00124310644890261,"CMKLR1/RCAN1/EDN1/IGF1/MAPT/PDGFRB/PLEK/TMEM100/CCL3/SYK/CA8/CD4",12
"GO:0030336","negative regulation of cell migration","23/508","294/15845",0.0782312925170068,2.44010793293695,4.53611035394622,7.84667096077019e-05,0.00166394477024562,0.00127807272158805,"PODN/CLDN3/SPRED1/DPYSL3/AIF1/PLCB1/ALOX15B/RGCC/APOD/APOE/IGFBP5/ARHGAP4/MEOX2/NBL1/TMIGD3/CCL2/BMP5/STC1/C5/IL33/KLF4/CD74/ZEB2",23
"GO:0042063","gliogenesis","25/508","334/15845",0.0748502994011976,2.3346515630157,4.48657878162974,7.9411101181449e-05,0.00167595238302944,0.0012872957454677,"LAMC3/CYSLTR1/GPR183/LPAR1/IL6/NRROS/LAMA2/MAL/MAPT/MATN2/MYCN/NDN/NFIA/NFIB/PRDM8/S100A8/CCL2/CCL3/TLR4/C1QA/VEGFC/VTN/PLPP3/IL33/ZEB2",25
"GO:0051250","negative regulation of lymphocyte activation","16/508","165/15845",0.096969696969697,3.02457647339537,4.75770152429869,8.24427675320947e-05,0.00173168884219073,0.00133010681066996,"FGL2/VSIG4/CLEC12A/FCGR2B/IDO1/INHA/MNDA/PLA2G2A/PLA2G5/TYROBP/LAPTM5/HAVCR2/PDE5A/TNFRSF14/CD86/CD74",16
