"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032760","positive regulation of tumor necrosis factor production","18/422","104/15845",0.173076923076923,6.49858731316077,9.305845736569,2.5732476013851e-10,5.5419627288778e-08,4.28256830723592e-08,"CYBB/FCGR1A/FCGR2A/FCGR2B/LY96/IL6/ISL1/LEP/LPL/CCL3/SYK/TLR1/TLR4/TYROBP/HAVCR2/IL33/CD14/CD36",18
"GO:0032944","regulation of mononuclear cell proliferation","27/422","241/15845",0.112033195020747,4.20655444337378,8.29723482754951,2.99156656493244e-10,5.93812934073908e-08,4.58870724380825e-08,"TNFSF13B/VSIG4/GPR183/AIF1/FCGR2B/NCKAP1L/HLA-A/HLA-DMB/IGF1/IL6/IDO1/LEP/KITLG/MNDA/CD320/PLA2G2A/PLA2G5/SYK/TLR4/TYROBP/HAVCR2/PDE5A/TNFRSF14/WNT3A/CD28/CD86/CD74",27
"GO:0022407","regulation of cell-cell adhesion","40/422","490/15845",0.0816326530612245,3.06509333591256,7.68098696156057,3.04742708102446e-10,5.93812934073908e-08,4.58870724380825e-08,"SH2B3/FSTL3/PDPN/TNFSF13B/VSIG4/CCR7/ADAMTS18/AIF1/RGCC/NCKAP1L/HLA-A/HLA-DMB/HLA-DRA/HLX/APOA1/IGF1/IL6/IDO1/ITGB2/LEP/EPCAM/MBP/KITLG/PLA2G2A/PLA2G5/CCL2/BMP6/SPI1/SYK/LAPTM5/FERMT3/HAVCR2/PDE5A/TNFRSF14/WNT3A/CD4/CD28/CD86/CD44/CD74",40
"GO:0097529","myeloid leukocyte migration","26/422","225/15845",0.115555555555556,4.33880989994734,8.3434688699515,3.26199260122242e-10,6.06730623827369e-08,4.68852907850342e-08,"CCR7/CMKLR1/EDN1/AIF1/FCER1G/MCOLN2/NCKAP1L/IL6/ITGB2/KITLG/NBL1/PECAM1/TREM1/PPBP/RARRES2/CCL2/CCL3/CCL8/CCL13/SYK/C3AR1/C5/VEGFC/PLA2G7/TRIM55/CD74",26
"GO:0006909","phagocytosis","26/422","226/15845",0.115044247787611,4.31961162605377,8.31417376761964,3.59684670867526e-10,6.3992594486518e-08,4.94504691664095e-08,"AIF1/FCER1G/FCGR1A/FCGR2A/FCGR2B/CD93/GAS6/HCK/NCKAP1L/APOA1/ITGAM/ITGB2/LEP/PECAM1/PLA2G5/CCL2/SLC11A1/SYK/TLR4/C2/C4BPB/TYROBP/FCN3/CD14/CD36/ARHGAP25",26
"GO:0002697","regulation of immune effector process","35/422","398/15845",0.0879396984924623,3.30190645168973,7.69327657961674,5.81721970873152e-10,9.91835960338724e-08,7.66444210746907e-08,"VSIG4/A2M/FCGR1A/FCGR2B/FOXF1/NCKAP1L/HLA-A/HLA-B/HLA-DMB/HLA-DRA/HLA-F/HLX/APOA1/IL6/ITGAM/ITGB2/LEP/CALHM6/TLR7/PLA2G5/SPI1/SYK/TLR4/C4BPB/TYROBP/WAS/LAPTM5/HAVCR2/FCN3/TNFRSF14/IL33/CD28/CD86/CD36/CD74",35
"GO:0071706","tumor necrosis factor superfamily cytokine production","22/422","169/15845",0.130177514792899,4.88782635519785,8.40498218848057,7.98501808113959e-10,1.25671899953935e-07,9.71133373107017e-08,"CYBB/FCGR1A/FCGR2A/FCGR2B/LY96/GAS6/IGF1/IL6/ISL1/LEP/LPL/CCL3/SYK/TLR1/TLR4/TYROBP/HAVCR2/IL33/CD14/CD86/CD33/CD36",22
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","22/422","169/15845",0.130177514792899,4.88782635519785,8.40498218848057,7.98501808113959e-10,1.25671899953935e-07,9.71133373107017e-08,"CYBB/FCGR1A/FCGR2A/FCGR2B/LY96/GAS6/IGF1/IL6/ISL1/LEP/LPL/CCL3/SYK/TLR1/TLR4/TYROBP/HAVCR2/IL33/CD14/CD86/CD33/CD36",22
"GO:0002263","cell activation involved in immune response","30/422","311/15845",0.0964630225080386,3.62193505127932,7.7243987804569,1.17890675988304e-09,1.78669868942274e-07,1.38067676674022e-07,"SCN11A/GPR183/FCER1G/FCGR2B/FOXF1/MILR1/NCKAP1L/HLA-DMB/HLA-DRA/HLA-F/HLX/IL6/ITGAM/ITGB2/MFNG/TCIM/PTGDS/CCL3/SLC11A1/SPI1/STAT4/SYK/TLR4/TYROBP/HAVCR2/IL33/CD28/CD86/ITM2A/CD74",30
"GO:0070661","leukocyte proliferation","31/422","334/15845",0.092814371257485,3.48493770752334,7.59229464163202,1.58892605603347e-09,2.32210193617463e-07,1.7944112301972e-07,"TNFSF13B/VSIG4/GPR183/AIF1/FCGR2B/NCKAP1L/HHEX/HLA-A/HLA-DMB/IGF1/IL6/IDO1/LEP/KITLG/MNDA/CD320/PLA2G2A/PLA2G5/CCL8/SLC11A1/SYK/TLR4/TYROBP/HAVCR2/PDE5A/TNFRSF14/WNT3A/IL33/CD28/CD86/CD74",31
"GO:0002685","regulation of leukocyte migration","25/422","227/15845",0.110132158590308,4.13517548071904,7.86984694932135,1.97752184298205e-09,2.79035151085605e-07,2.15625249231146e-07,"LYVE1/CCR7/CMKLR1/EDN1/AIF1/GAS6/NCKAP1L/APOD/IL6/KITLG/NBL1/JAM2/RARRES2/CCL2/CCL3/CCL8/BMP5/C3AR1/C5/VEGFC/PLA2G7/PLVAP/TNFRSF14/IL33/CD74",25
"GO:0032612","interleukin-1 production","17/422","105/15845",0.161904761904762,6.07910178289325,8.63740760163408,2.36969288482972e-09,3.12799460797523e-07,2.41716720747996e-07,"CCR7/GAS6/APOA1/IFI16/IGF1/IL6/ISL1/LPL/TLR8/NLRP2/CCL3/TLR4/TYROBP/CASP1/HAVCR2/CD33/CD36",17
"GO:0032652","regulation of interleukin-1 production","17/422","105/15845",0.161904761904762,6.07910178289325,8.63740760163408,2.36969288482972e-09,3.12799460797523e-07,2.41716720747996e-07,"CCR7/GAS6/APOA1/IFI16/IGF1/IL6/ISL1/LPL/TLR8/NLRP2/CCL3/TLR4/TYROBP/CASP1/HAVCR2/CD33/CD36",17
"GO:0032640","tumor necrosis factor production","21/422","164/15845",0.128048780487805,4.80789793087504,8.10820197573051,2.63835306358145e-09,3.271557798841e-07,2.5281060934605e-07,"CYBB/FCGR1A/FCGR2A/FCGR2B/LY96/GAS6/IGF1/IL6/ISL1/LEP/LPL/CCL3/SYK/TLR1/TLR4/TYROBP/HAVCR2/IL33/CD14/CD33/CD36",21
"GO:0032680","regulation of tumor necrosis factor production","21/422","164/15845",0.128048780487805,4.80789793087504,8.10820197573051,2.63835306358145e-09,3.271557798841e-07,2.5281060934605e-07,"CYBB/FCGR1A/FCGR2A/FCGR2B/LY96/GAS6/IGF1/IL6/ISL1/LEP/LPL/CCL3/SYK/TLR1/TLR4/TYROBP/HAVCR2/IL33/CD14/CD33/CD36",21
"GO:0002366","leukocyte activation involved in immune response","29/422","307/15845",0.0944625407166124,3.54682217453726,7.45374386225936,3.63835041910303e-09,4.37886173969694e-07,3.38377853219365e-07,"SCN11A/GPR183/FCER1G/FCGR2B/FOXF1/MILR1/NCKAP1L/HLA-DMB/HLA-DRA/HLA-F/HLX/IL6/ITGAM/ITGB2/MFNG/PTGDS/CCL3/SLC11A1/SPI1/STAT4/SYK/TLR4/TYROBP/HAVCR2/IL33/CD28/CD86/ITM2A/CD74",29
"GO:0032635","interleukin-6 production","20/422","152/15845",0.131578947368421,4.94044649538538,8.07455234985789,3.9290173448012e-09,4.4659830485907e-07,3.45110178473182e-07,"AIF1/GAS6/NCKAP1L/HLA-B/IL6/ISL1/LEP/LPL/MBP/TLR7/TLR8/SYK/TLR1/TLR4/TYROBP/AFAP1L2/HAVCR2/IL33/CD36/CD74",20
"GO:0032675","regulation of interleukin-6 production","20/422","152/15845",0.131578947368421,4.94044649538538,8.07455234985789,3.9290173448012e-09,4.4659830485907e-07,3.45110178473182e-07,"AIF1/GAS6/NCKAP1L/HLA-B/IL6/ISL1/LEP/LPL/MBP/TLR7/TLR8/SYK/TLR1/TLR4/TYROBP/AFAP1L2/HAVCR2/IL33/CD36/CD74",20
"GO:0046651","lymphocyte proliferation","28/422","292/15845",0.0958904109589041,3.60043498019866,7.41881518419751,4.88753436311673e-09,5.31913117077143e-07,4.11037455291387e-07,"TNFSF13B/VSIG4/GPR183/AIF1/FCGR2B/NCKAP1L/HLA-A/HLA-DMB/IGF1/IL6/IDO1/LEP/KITLG/MNDA/CD320/PLA2G2A/PLA2G5/SLC11A1/SYK/TLR4/TYROBP/HAVCR2/PDE5A/TNFRSF14/WNT3A/CD28/CD86/CD74",28
"GO:0050830","defense response to Gram-positive bacterium","17/422","110/15845",0.154545454545455,5.80277897457992,8.3610300196292,4.93956462583857e-09,5.31913117077143e-07,4.11037455291387e-07,"DEFA1/DEFA3/DEFB1/ANG/HLA-A/IL6/LYZ/PLA2G2A/RARRES2/RNASE1/RNASE4/RNASE6/DEFA1B/H2BC8/HAVCR2/TNFRSF14/CD36",17
"GO:0002449","lymphocyte mediated immunity","28/422","295/15845",0.0949152542372881,3.56382038717969,7.3525438118399,6.13153463856771e-09,6.4333948053895e-07,4.97142511585895e-07,"HCST/FCER1G/FCGR1A/FCGR2A/FCGR2B/RFTN1/NCKAP1L/HLA-A/HLA-B/HLA-DRA/HLA-F/CFI/IL6/LEP/CALHM6/TLR8/C1QA/C1QB/C1QC/C1R/C2/C4BPB/C5/C7/WAS/HAVCR2/CD28/CD74",28
"GO:0007599","hemostasis","25/422","242/15845",0.103305785123967,3.87886295092241,7.46498316179017,7.40436647863858e-09,7.57466690764727e-07,5.85334655311324e-07,"SH2B3/PROCR/PDPN/ADAMTS18/EDN1/F3/F13A1/FCER1G/FLI1/GAS6/HBB/APOE/IL6/SERPINA1/PLEK/SYK/TLR4/C4BPB/VTN/VWF/WAS/SVEP1/FERMT3/WNT3A/CD36",25
"GO:0046456","icosanoid biosynthetic process","12/422","52/15845",0.230769230769231,8.66478308421437,9.15742637967251,8.57943532853180e-09,8.56269496691515e-07,6.6168481968959e-07,"PRXL2B/EDN1/ALOX5AP/HPGDS/PLA2G5/PTGDS/SYK/TBXAS1/CASP1/PLA2G10/AKR1C3/CD74",12
"GO:0032943","mononuclear cell proliferation","28/422","300/15845",0.0933333333333333,3.5044233807267,7.24397973705804,8.88456610494018e-09,8.65610583367029e-07,6.68903172412038e-07,"TNFSF13B/VSIG4/GPR183/AIF1/FCGR2B/NCKAP1L/HLA-A/HLA-DMB/IGF1/IL6/IDO1/LEP/KITLG/MNDA/CD320/PLA2G2A/PLA2G5/SLC11A1/SYK/TLR4/TYROBP/HAVCR2/PDE5A/TNFRSF14/WNT3A/CD28/CD86/CD74",28
"GO:0032611","interleukin-1 beta production","15/422","89/15845",0.168539325842697,6.32821236487566,8.33792062349662,1.18485777523893e-08,1.10191773097221e-06,8.51510228903769e-07,"CCR7/APOA1/IFI16/IGF1/IL6/ISL1/LPL/TLR8/NLRP2/CCL3/TLR4/TYROBP/CASP1/CD33/CD36",15
"GO:0032651","regulation of interleukin-1 beta production","15/422","89/15845",0.168539325842697,6.32821236487566,8.33792062349662,1.18485777523893e-08,1.10191773097221e-06,8.51510228903769e-07,"CCR7/APOA1/IFI16/IGF1/IL6/ISL1/LPL/TLR8/NLRP2/CCL3/TLR4/TYROBP/CASP1/CD33/CD36",15
"GO:0019730","antimicrobial humoral response","20/422","164/15845",0.121951219512195,4.57895041035718,7.62070132001443,1.47944191730361e-08,1.34530585013475e-06,1.03958912738714e-06,"DEFA1/DEFA3/DEFB1/ANG/CXCL1/HLA-A/LYZ/CCL3L3/NTS/PPBP/RARRES2/RNASE4/RNASE6/CCL2/CCL3/CCL8/CCL13/SLC11A1/DEFA1B/H2BC8",20
"GO:0050766","positive regulation of phagocytosis","13/422","66/15845",0.196969696969697,7.39569869309206,8.6124048788862,1.60102112541149e-08,1.42421270547474e-06,1.10056463632405e-06,"FCER1G/FCGR1A/FCGR2A/FCGR2B/GAS6/NCKAP1L/APOA1/PLA2G5/CCL2/SLC11A1/C2/FCN3/CD36",13
"GO:0032102","negative regulation of response to external stimulus","32/422","390/15845",0.0820512820512821,3.08081176327622,6.88231912101629,1.74877871707211e-08,1.52255372558704e-06,1.17655795433026e-06,"SH2B3/VSIG4/CLDN3/CLEC12A/ADAMTS18/EDN1/AIF1/A2M/FCGR2B/FOXF1/GPER1/HCK/HLA-A/HLA-B/HLA-F/APOA1/IFI16/IGF1/APOE/ISL1/MMP12/NBL1/WFDC1/CCL2/SPP1/SYK/C5/VTN/PLA2G10/HAVCR2/WNT3A/IL33",32
"GO:0002687","positive regulation of leukocyte migration","19/422","150/15845",0.126666666666667,4.75600315955766,7.64531055847501,1.82182418459029e-08,1.55296046439884e-06,1.20005485287187e-06,"LYVE1/CCR7/CMKLR1/EDN1/AIF1/GAS6/NCKAP1L/IL6/KITLG/JAM2/RARRES2/CCL3/CCL8/C3AR1/VEGFC/PLA2G7/PLVAP/TNFRSF14/CD74",19
"GO:0007596","blood coagulation","24/422","235/15845",0.102127659574468,3.8346274074821,7.24156902410554,1.85960563918727e-08,1.55296046439884e-06,1.20005485287187e-06,"SH2B3/PROCR/PDPN/ADAMTS18/EDN1/F3/F13A1/FCER1G/GAS6/HBB/APOE/IL6/SERPINA1/PLEK/SYK/TLR4/C4BPB/VTN/VWF/WAS/SVEP1/FERMT3/WNT3A/CD36",24
"GO:0045807","positive regulation of endocytosis","19/422","151/15845",0.125827814569536,4.72450644989172,7.60667030801488,2.03372701199021e-08,1.66440218661279e-06,1.28617177768812e-06,"APLNR/FCER1G/FCGR1A/FCGR2A/FCGR2B/GAS6/NCKAP1L/APOA1/APOE/PLA2G5/CCL2/SLC11A1/SYK/C2/VTN/FCN3/WNT3A/CD14/CD36",19
"GO:0071674","mononuclear cell migration","23/422","219/15845",0.105022831050228,3.94333354974139,7.25507391281787,2.18602465719904e-08,1.69899744559256e-06,1.31290536774195e-06,"CCR7/CMKLR1/DEFA1/GPR183/AIF1/MCOLN2/GAS6/APOD/IL6/NBL1/PECAM1/CXCL16/JAM2/RARRES2/CCL2/CCL3/BMP5/C3AR1/C5/DEFA1B/PLA2G7/TRIM55/TNFRSF14",23
"GO:0032602","chemokine production","15/422","93/15845",0.161290322580645,6.05603118789176,8.08886486407208,2.20055876384179e-08,1.69899744559256e-06,1.31290536774195e-06,"POSTN/AIF1/ACKR1/MCOLN2/APOD/IL6/LPL/MBP/TLR7/SYK/TLR4/C5/HAVCR2/IL33/CD74",15
"GO:0032642","regulation of chemokine production","15/422","93/15845",0.161290322580645,6.05603118789176,8.08886486407208,2.20055876384179e-08,1.69899744559256e-06,1.31290536774195e-06,"POSTN/AIF1/ACKR1/MCOLN2/APOD/IL6/LPL/MBP/TLR7/SYK/TLR4/C5/HAVCR2/IL33/CD74",15
"GO:0050764","regulation of phagocytosis","15/422","94/15845",0.159574468085106,5.99160532419078,8.02886791672828,2.55551505357117e-08,1.92084570562214e-06,1.48433927552835e-06,"FCER1G/FCGR1A/FCGR2A/FCGR2B/GAS6/HCK/NCKAP1L/APOA1/PLA2G5/CCL2/SLC11A1/SYK/C2/FCN3/CD36",15
"GO:0050817","coagulation","24/422","239/15845",0.100418410041841,3.77044954292173,7.13851057428558,2.58178186239535e-08,1.92084570562214e-06,1.48433927552835e-06,"SH2B3/PROCR/PDPN/ADAMTS18/EDN1/F3/F13A1/FCER1G/GAS6/HBB/APOE/IL6/SERPINA1/PLEK/SYK/TLR4/C4BPB/VTN/VWF/WAS/SVEP1/FERMT3/WNT3A/CD36",24
"GO:0050867","positive regulation of cell activation","31/422","377/15845",0.0822281167108753,3.08745144380052,6.78538022250008,2.80280920662952e-08,2.04805272741571e-06,1.58263888284118e-06,"TNFSF13B/CCR7/GPR183/AIF1/GAS6/NCKAP1L/HLA-A/HLA-DMB/HLA-DRA/HLX/IGF1/IL6/LEP/KITLG/CD320/PLEK/CCL2/CCL3/SPI1/SYK/TLR4/TYROBP/SVEP1/HAVCR2/TNFRSF14/WNT3A/IL33/CD4/CD28/CD86/CD74",31
"GO:0032722","positive regulation of chemokine production","13/422","70/15845",0.185714285714286,6.97308733920108,8.28452121080881,3.37373423489517e-08,2.40667299510305e-06,1.8597637694319e-06,"POSTN/AIF1/MCOLN2/IL6/LPL/MBP/TLR7/SYK/TLR4/C5/HAVCR2/IL33/CD74",13
"GO:0019882","antigen processing and presentation","16/422","110/15845",0.145454545454545,5.46143903489875,7.7668004084649,3.41121783274626e-08,2.40667299510305e-06,1.8597637694319e-06,"CCR7/CTSS/FCER1G/FCGR1A/FCGR2B/RFTN1/HLA-A/HLA-B/HLA-DMB/HLA-DRA/HLA-F/MARCHF1/PSMB8/SLC11A1/WAS/CD74",16
"GO:0071402","cellular response to lipoprotein particle stimulus","10/422","38/15845",0.263157894736842,9.88089299077077,9.06625482984565,3.91657430473024e-08,2.71637661948409e-06,2.09908817331127e-06,"TXNIP/CES1/FCER1G/APOA1/APOE/ITGB2/LPL/SYK/TLR4/CD36",10
"GO:0050671","positive regulation of lymphocyte proliferation","18/422","143/15845",0.125874125874126,4.72624531866238,7.40399622590606,4.77943724733588e-08,3.25957620268307e-06,2.51884727912228e-06,"TNFSF13B/GPR183/AIF1/NCKAP1L/HLA-A/HLA-DMB/IGF1/IL6/LEP/KITLG/CD320/SYK/TLR4/HAVCR2/WNT3A/CD28/CD86/CD74",18
"GO:0032755","positive regulation of interleukin-6 production","15/422","99/15845",0.151515151515152,5.6889989946862,7.74135219803394,5.24316690611301e-08,3.51721950488761e-06,2.71794191302217e-06,"AIF1/IL6/ISL1/LEP/LPL/MBP/TLR7/TLR8/SYK/TLR1/TLR4/TYROBP/IL33/CD36/CD74",15
"GO:0006958","complement activation, classical pathway","9/422","30/15845",0.3,11.2642180094787,9.30799432996319,5.39289473238791e-08,3.55931052337602e-06,2.75046787370005e-06,"CFI/C1QA/C1QB/C1QC/C1R/C2/C4BPB/C5/C7",9
