"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002250","adaptive immune response","44/499","458/15845",0.0960698689956332,3.0505552589896,8.02994058999332,4.38780536641618e-11,1.74235762186417e-08,1.35833017802453e-08,"IL18BP/TNFSF13B/LILRB5/CTSS/CX3CR1/GPR183/FCER1G/FCGR1A/FCGR2A/FCGR2B/RAP1GAP2/RFTN1/MCOLN2/NCKAP1L/HLA-A/HLA-B/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-F/IL6/TLR8/TREM1/PRKCB/STAT4/SYK/TLR4/C1QA/C1QB/C1QC/C2/C4BPB/C5/TXK/C7/WAS/LILRA6/HAVCR2/TNFRSF14/IL33/CD4/CD28/CD86/CD74",44
"GO:0042116","macrophage activation","20/499","106/15845",0.188679245283019,5.99122773849586,9.29729998150413,9.97196433635722e-11,3.62979501843403e-08,2.82976356386979e-08,"VSIG4/CX3CR1/AIF1/FCGR2B/CD93/IL6/ITGAM/ITGB2/MAPT/CCL3/SNCA/SYK/TLR1/TLR4/C1QA/TYROBP/PLA2G10/HAVCR2/IL33/CD74",20
"GO:0032612","interleukin-1 production","19/499","105/15845",0.180952380952381,5.74587269777651,8.79819256078603,6.21638531530889e-10,1.93951221837637e-07,1.51203056353566e-07,"CCR7/CX3CR1/EGR1/GAS6/APOA1/IFI16/IGF1/IL6/ISL1/LPL/TLR8/NLRP2/CCL3/TLR4/TYROBP/CASP1/HAVCR2/CD33/CD36",19
"GO:0032652","regulation of interleukin-1 production","19/499","105/15845",0.180952380952381,5.74587269777651,8.79819256078603,6.21638531530889e-10,1.93951221837637e-07,1.51203056353566e-07,"CCR7/CX3CR1/EGR1/GAS6/APOA1/IFI16/IGF1/IL6/ISL1/LPL/TLR8/NLRP2/CCL3/TLR4/TYROBP/CASP1/HAVCR2/CD33/CD36",19
"GO:0002443","leukocyte mediated immunity","38/499","393/15845",0.0966921119592875,3.07031365530042,7.49419802891547,8.19996913004108e-10,2.38783101066796e-07,1.86153685162687e-07,"HCST/SCN11A/CX3CR1/FCER1G/FCGR1A/FCGR2A/FCGR2B/RFTN1/MILR1/NCKAP1L/HLA-A/HLA-B/HLA-DRA/HLA-F/IL6/ITGAM/ITGB2/LEP/CALHM6/TLR8/TREM1/PTGDS/CCL3/SPI1/SYK/TLR4/C1QA/C1QB/C1QC/C2/C4BPB/C5/C7/TYROBP/WAS/HAVCR2/CD28/CD74",38
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","19/499","108/15845",0.175925925925926,5.58626512283827,8.62373008237938,1.02388029334221e-09,2.79519320082423e-07,2.17911365063293e-07,"CYBB/FCGR1A/FCGR2A/FCGR2B/LY96/IL6/ISL1/LEP/LPL/CCL3/SYK/TLR1/TLR4/TYROBP/HAVCR2/IL33/CD14/CD86/CD36",19
"GO:0071674","mononuclear cell migration","27/499","219/15845",0.123287671232877,3.91481593323634,7.83239127613762,1.3825296415839e-09,3.55228792614027e-07,2.76933956069592e-07,"CCR7/CMKLR1/CX3CR1/DEFA1/GPR183/AIF1/MCOLN2/GAS6/APOD/IL6/CXCR2/MMP2/NBL1/PECAM1/PTPRO/CXCL16/JAM2/RARRES2/CCL2/CCL3/BMP5/C3AR1/C5/DEFA1B/PLA2G7/TRIM55/TNFRSF14",27
"GO:0001906","cell killing","28/499","237/15845",0.118143459915612,3.75146918309192,7.69573829693823,1.81606680092997e-09,4.40698877025673e-07,3.43565853860144e-07,"HCST/CX3CR1/DEFA1/DEFA3/FCGR1A/FCGR2A/FCGR2B/CXCL1/NCKAP1L/HLA-A/HLA-B/HLA-DRA/HLA-F/ITGAM/LEP/LYZ/NTS/PLA2G2A/TREM1/PPBP/CCL8/CCL13/SPI1/C5/DEFA1B/C7/TYROBP/HAVCR2",28
"GO:0032611","interleukin-1 beta production","17/499","89/15845",0.191011235955056,6.06527662065704,8.64092583630983,2.09884971132458e-09,4.58388776953289e-07,3.5735677979658e-07,"CCR7/CX3CR1/EGR1/APOA1/IFI16/IGF1/IL6/ISL1/LPL/TLR8/NLRP2/CCL3/TLR4/TYROBP/CASP1/CD33/CD36",17
"GO:0032651","regulation of interleukin-1 beta production","17/499","89/15845",0.191011235955056,6.06527662065704,8.64092583630983,2.09884971132458e-09,4.58388776953289e-07,3.5735677979658e-07,"CCR7/CX3CR1/EGR1/APOA1/IFI16/IGF1/IL6/ISL1/LPL/TLR8/NLRP2/CCL3/TLR4/TYROBP/CASP1/CD33/CD36",17
"GO:0002685","regulation of leukocyte migration","27/499","227/15845",0.118942731277533,3.7768488518888,7.59866945907043,3.06432856332867e-09,6.19064936846924e-07,4.82618823669703e-07,"LYVE1/CCR7/CMKLR1/CX3CR1/EDN1/AIF1/GAS6/GCNT1/NCKAP1L/APOD/IL6/CXCR2/KITLG/NBL1/JAM2/RARRES2/CCL2/CCL3/CCL8/BMP5/C3AR1/C5/VEGFC/PLA2G7/TNFRSF14/IL33/CD74",27
"GO:0071706","tumor necrosis factor superfamily cytokine production","23/499","169/15845",0.136094674556213,4.32148320309258,7.82785690728012,3.4251446748731e-09,6.19064936846924e-07,4.82618823669703e-07,"CX3CR1/CYBB/FCGR1A/FCGR2A/FCGR2B/LY96/GAS6/IGF1/IL6/ISL1/LEP/LPL/CCL3/SYK/TLR1/TLR4/TYROBP/HAVCR2/IL33/CD14/CD86/CD33/CD36",23
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","23/499","169/15845",0.136094674556213,4.32148320309258,7.82785690728012,3.4251446748731e-09,6.19064936846924e-07,4.82618823669703e-07,"CX3CR1/CYBB/FCGR1A/FCGR2A/FCGR2B/LY96/GAS6/IGF1/IL6/ISL1/LEP/LPL/CCL3/SYK/TLR1/TLR4/TYROBP/HAVCR2/IL33/CD14/CD86/CD33/CD36",23
"GO:0032722","positive regulation of chemokine production","15/499","70/15845",0.214285714285714,6.80432293157744,8.7760885343594,3.53572923644311e-09,6.19064936846924e-07,4.82618823669703e-07,"POSTN/EGR1/AIF1/ALOX15B/MCOLN2/IL6/LPL/MBP/TLR7/SYK/TLR4/C5/HAVCR2/IL33/CD74",15
"GO:0032760","positive regulation of tumor necrosis factor production","18/499","104/15845",0.173076923076923,5.49579929088947,8.29454404067525,3.71212586338554e-09,6.19064936846924e-07,4.82618823669703e-07,"CYBB/FCGR1A/FCGR2A/FCGR2B/LY96/IL6/ISL1/LEP/LPL/CCL3/SYK/TLR1/TLR4/TYROBP/HAVCR2/IL33/CD14/CD36",18
"GO:0022407","regulation of cell-cell adhesion","42/499","490/15845",0.0857142857142857,2.72172917263098,6.98108716353775,4.01803214795234e-09,6.19064936846924e-07,4.82618823669703e-07,"SH2B3/FSTL3/PDPN/TNFSF13B/FGL2/VSIG4/CCR7/ADAMTS18/AIF1/GCNT1/RGCC/NCKAP1L/HLA-A/HLA-DMB/HLA-DPA1/HLA-DRA/APOA1/IGF1/IL6/IDO1/ITGB2/LEP/EPCAM/MBP/KITLG/PLA2G2A/PLA2G5/CCL2/SPI1/SYK/LAPTM5/FERMT3/HAVCR2/PLPP3/PDE5A/TNFRSF14/WNT3A/CD4/CD28/CD86/CD44/CD74",42
"GO:0002697","regulation of immune effector process","37/499","398/15845",0.092964824120603,2.95195919477145,7.111730491641,4.05534423025882e-09,6.19064936846924e-07,4.82618823669703e-07,"FGL2/VSIG4/CX3CR1/A2M/FCGR1A/FCGR2B/NCKAP1L/HLA-A/HLA-B/HLA-DMB/HLA-DRA/HLA-F/APOA1/IL6/ITGAM/ITGB2/LEP/CALHM6/TLR7/PLA2G5/SPI1/SYK/TGFB3/TLR4/C4BPB/TYROBP/WAS/LAPTM5/HAVCR2/FCN3/TNFRSF14/IL33/CD28/CD86/CD36/CD74/APOA2",37
"GO:0006956","complement activation","13/499","51/15845",0.254901960784314,8.09403119965421,9.1499181289088,4.09129777090086e-09,6.19064936846924e-07,4.82618823669703e-07,"VSIG4/CFD/A2M/RGCC/CFB/C1QA/C1QB/C1QC/C2/C4BPB/C5/C7/FCN3",13
"GO:0032602","chemokine production","17/499","93/15845",0.182795698924731,5.80440450794061,8.37911751341503,4.2518196212014e-09,6.19064936846924e-07,4.82618823669703e-07,"POSTN/EGR1/AIF1/ALOX15B/ACKR1/MCOLN2/APOD/IL6/LPL/MBP/TLR7/SYK/TLR4/C5/HAVCR2/IL33/CD74",17
"GO:0032642","regulation of chemokine production","17/499","93/15845",0.182795698924731,5.80440450794061,8.37911751341503,4.2518196212014e-09,6.19064936846924e-07,4.82618823669703e-07,"POSTN/EGR1/AIF1/ALOX15B/ACKR1/MCOLN2/APOD/IL6/LPL/MBP/TLR7/SYK/TLR4/C5/HAVCR2/IL33/CD74",17
"GO:0070663","regulation of leukocyte proliferation","29/499","264/15845",0.109848484848485,3.48807463411672,7.35110787681018,5.04626846972003e-09,7.11035505668939e-07,5.54318454993015e-07,"TNFSF13B/VSIG4/GPR183/AIF1/FCGR2B/NCKAP1L/HLA-A/HLA-DMB/HLA-DPA1/IGF1/IL6/IDO1/LEP/KITLG/MNDA/PLA2G2A/PLA2G5/CCL8/SYK/TLR4/TYROBP/HAVCR2/PDE5A/TNFRSF14/WNT3A/IL33/CD28/CD86/CD74",29
"GO:0046456","icosanoid biosynthetic process","13/499","52/15845",0.25,7.93837675350701,9.03675119479844,5.30017426915928e-09,7.23473787740242e-07,5.6401525528718e-07,"PRXL2B/EDN1/ALOX5AP/PLA2G4F/HPGDS/PLA2G5/PTGDS/SYK/TBXAS1/CASP1/PLA2G10/AKR1C3/CD74",13
"GO:0061900","glial cell activation","13/499","53/15845",0.245283018867925,7.78859606004462,8.92656614929207,6.82335253335823e-09,9.03163753506326e-07,7.04100333187046e-07,"CX3CR1/AIF1/IL6/ITGAM/ITGB2/MAPT/CCL3/SNCA/TLR1/C1QA/TYROBP/IL33/ZEB2",13
"GO:0050670","regulation of lymphocyte proliferation","27/499","236/15845",0.114406779661017,3.63281648041846,7.34808449763994,7.17104522897257e-09,9.21268398828005e-07,7.1821459181815e-07,"TNFSF13B/VSIG4/GPR183/AIF1/FCGR2B/NCKAP1L/HLA-A/HLA-DMB/HLA-DPA1/IGF1/IL6/IDO1/LEP/KITLG/MNDA/PLA2G2A/PLA2G5/SYK/TLR4/TYROBP/HAVCR2/PDE5A/TNFRSF14/WNT3A/CD28/CD86/CD74",27
"GO:0032640","tumor necrosis factor production","22/499","164/15845",0.134146341463415,4.25961679456474,7.56635451836848,9.87104017247938e-09,1.19768620759417e-06,9.33708039706749e-07,"CX3CR1/CYBB/FCGR1A/FCGR2A/FCGR2B/LY96/GAS6/IGF1/IL6/ISL1/LEP/LPL/CCL3/SYK/TLR1/TLR4/TYROBP/HAVCR2/IL33/CD14/CD33/CD36",22
"GO:0032680","regulation of tumor necrosis factor production","22/499","164/15845",0.134146341463415,4.25961679456474,7.56635451836848,9.87104017247938e-09,1.19768620759417e-06,9.33708039706749e-07,"CX3CR1/CYBB/FCGR1A/FCGR2A/FCGR2B/LY96/GAS6/IGF1/IL6/ISL1/LEP/LPL/CCL3/SYK/TLR1/TLR4/TYROBP/HAVCR2/IL33/CD14/CD33/CD36",22
"GO:0045807","positive regulation of endocytosis","21/499","151/15845",0.139072847682119,4.41605064433503,7.60555730471797,1.11872986452469e-08,1.29667393825546e-06,1.01087820278013e-06,"DOCK2/FCER1G/FCGR1A/FCGR2A/FCGR2B/GAS6/GPC3/NCKAP1L/APOA1/APOE/PLA2G5/CCL2/SNCA/SYK/C2/VTN/FCN3/WNT3A/CD14/CD36/APOA2",21
"GO:0032944","regulation of mononuclear cell proliferation","27/499","241/15845",0.112033195020747,3.55744684389526,7.2141016752331,1.1280588290684e-08,1.29667393825546e-06,1.01087820278013e-06,"TNFSF13B/VSIG4/GPR183/AIF1/FCGR2B/NCKAP1L/HLA-A/HLA-DMB/HLA-DPA1/IGF1/IL6/IDO1/LEP/KITLG/MNDA/PLA2G2A/PLA2G5/SYK/TLR4/TYROBP/HAVCR2/PDE5A/TNFRSF14/WNT3A/CD28/CD86/CD74",27
"GO:0050766","positive regulation of phagocytosis","14/499","66/15845",0.212121212121212,6.73559239691504,8.41968032714048,1.35679815758897e-08,1.51961393649964e-06,1.18468071249671e-06,"DOCK2/FCER1G/FCGR1A/FCGR2A/FCGR2B/GAS6/NCKAP1L/APOA1/PLA2G5/CCL2/C2/FCN3/CD36/APOA2",14
"GO:0071402","cellular response to lipoprotein particle stimulus","11/499","38/15845",0.289473684210526,9.19180466195549,9.11657590285411,1.50870310845205e-08,1.62149676807356e-06,1.26410787659484e-06,"TXNIP/CES1/FCER1G/APOA1/APOE/ITGB2/LPL/SYK/TLR4/CD36/APOA2",11
"GO:0002263","cell activation involved in immune response","31/499","311/15845",0.0996784565916399,3.16514057053013,6.95360048255005,1.52200932900677e-08,1.62149676807356e-06,1.26410787659484e-06,"FGL2/SCN11A/DOCK11/CX3CR1/DOCK2/GPR183/FCER1G/FCGR2B/MILR1/NCKAP1L/HLA-DMB/HLA-DRA/HLA-F/IL6/ITGAM/ITGB2/MFNG/TCIM/PTGDS/CCL3/SPI1/STAT4/SYK/TLR4/TYROBP/HAVCR2/IL33/CD28/CD86/ITM2A/CD74",31
"GO:0001774","microglial cell activation","12/499","47/15845",0.25531914893617,8.10727838656035,8.7990602957107,1.5981898216074e-08,1.6621174144717e-06,1.29577545686715e-06,"CX3CR1/AIF1/IL6/ITGAM/ITGB2/MAPT/CCL3/SNCA/TLR1/C1QA/TYROBP/IL33",12
"GO:0097530","granulocyte migration","20/499","146/15845",0.136986301369863,4.34979548137371,7.33236065434389,3.24738442884746e-08,3.25482033747882e-06,2.53743584724888e-06,"CCR7/CMKLR1/EDN1/FCER1G/MCOLN2/NCKAP1L/CXCR2/ITGB2/PECAM1/TREM1/PPBP/RARRES2/S100A8/CCL2/CCL3/CCL8/CCL13/SYK/C3AR1/CD74",20
"GO:0071621","granulocyte chemotaxis","18/499","119/15845",0.151260504201681,4.80305148111349,7.50899200944459,3.33680292377622e-08,3.25482033747882e-06,2.53743584724888e-06,"CCR7/CMKLR1/EDN1/FCER1G/NCKAP1L/CXCR2/ITGB2/TREM1/PPBP/RARRES2/S100A8/CCL2/CCL3/CCL8/CCL13/SYK/C3AR1/CD74",18
"GO:0002269","leukocyte activation involved in inflammatory response","12/499","50/15845",0.24,7.62084168336673,8.45519217581823,3.40718437759035e-08,3.25482033747882e-06,2.53743584724888e-06,"CX3CR1/AIF1/IL6/ITGAM/ITGB2/MAPT/CCL3/SNCA/TLR1/C1QA/TYROBP/IL33",12
"GO:0050920","regulation of chemotaxis","24/499","206/15845",0.116504854368932,3.6994377103722,7.03214024814151,3.48697257412018e-08,3.25482033747882e-06,2.53743584724888e-06,"CCR7/CMKLR1/CX3CR1/GPR183/LPAR1/EDN1/AIF1/F3/GAS6/NCKAP1L/IL6/CXCR2/NBL1/PDGFRB/PTPRO/RARRES2/CCL2/CCL3/C3AR1/C5/VEGFC/PLA2G7/WNT3A/CD74",24
"GO:0050764","regulation of phagocytosis","16/499","94/15845",0.170212765957447,5.4048522577069,7.72371606665944,3.51359191770035e-08,3.25482033747882e-06,2.53743584724888e-06,"DOCK2/FCER1G/FCGR1A/FCGR2A/FCGR2B/GAS6/HCK/NCKAP1L/APOA1/PLA2G5/CCL2/SYK/C2/FCN3/CD36/APOA2",16
"GO:0042742","defense response to bacterium","29/499","288/15845",0.100694444444444,3.19740174794032,6.78621908807386,3.57672564558112e-08,3.25482033747882e-06,2.53743584724888e-06,"ADAMTS5/DEFA1/DEFA3/FCER1G/FCGR1A/STAB1/ANG/SLC9A9/HLA-A/IL6/LYZ/PLA2G2A/TREM1/PPBP/RARRES2/RNASE1/RNASE4/RNASE6/S100A8/SYK/TLR4/DEFA1B/H2BC8/CASP1/HAVCR2/TNFRSF14/IL33/CD4/CD36",29
"GO:0002366","leukocyte activation involved in immune response","30/499","307/15845",0.0977198697068404,3.10294856814606,6.70942609095456,4.08898511790677e-08,3.64503816224832e-06,2.84164701534444e-06,"FGL2/SCN11A/DOCK11/CX3CR1/DOCK2/GPR183/FCER1G/FCGR2B/MILR1/NCKAP1L/HLA-DMB/HLA-DRA/HLA-F/IL6/ITGAM/ITGB2/MFNG/PTGDS/CCL3/SPI1/STAT4/SYK/TLR4/TYROBP/HAVCR2/IL33/CD28/CD86/ITM2A/CD74",30
"GO:0002688","regulation of leukocyte chemotaxis","18/499","121/15845",0.148760330578512,4.72366220043393,7.41423823180044,4.35090320029141e-08,3.80094903577458e-06,2.96319407430373e-06,"CCR7/CMKLR1/CX3CR1/EDN1/AIF1/GAS6/NCKAP1L/IL6/CXCR2/NBL1/RARRES2/CCL2/CCL3/C3AR1/C5/VEGFC/PLA2G7/CD74",18
"GO:0002687","positive regulation of leukocyte migration","20/499","150/15845",0.133333333333333,4.23380093520374,7.17568465080299,5.15425503041807e-08,4.41446783781689e-06,3.44148916891692e-06,"LYVE1/CCR7/CMKLR1/CX3CR1/EDN1/AIF1/GAS6/NCKAP1L/IL6/CXCR2/KITLG/JAM2/RARRES2/CCL3/CCL8/C3AR1/VEGFC/PLA2G7/TNFRSF14/CD74",20
"GO:0019882","antigen processing and presentation","17/499","110/15845",0.154545454545455,4.90736017489524,7.41534749233496,5.80490580502638e-08,4.87612087622216e-06,3.80139074478954e-06,"FGL2/CCR7/CTSS/FCER1G/FCGR1A/FCGR2B/RFTN1/HLA-A/HLA-B/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-F/MARCHF1/PSMB8/WAS/CD74",17
"GO:0032635","interleukin-6 production","20/499","152/15845",0.131578947368421,4.17809302816159,7.09938134338988,6.4536479070336e-08,5.22028408480051e-06,4.06969804663815e-06,"AIF1/GAS6/NCKAP1L/HLA-B/IL6/ISL1/LEP/LPL/MBP/TLR7/TLR8/SYK/TLR1/TLR4/TYROBP/AFAP1L2/HAVCR2/IL33/CD36/CD74",20
"GO:0032675","regulation of interleukin-6 production","20/499","152/15845",0.131578947368421,4.17809302816159,7.09938134338988,6.4536479070336e-08,5.22028408480051e-06,4.06969804663815e-06,"AIF1/GAS6/NCKAP1L/HLA-B/IL6/ISL1/LEP/LPL/MBP/TLR7/TLR8/SYK/TLR1/TLR4/TYROBP/AFAP1L2/HAVCR2/IL33/CD36/CD74",20
"GO:0007159","leukocyte cell-cell adhesion","35/499","412/15845",0.0849514563106796,2.69750666381306,6.2953518859316,1.03654401437983e-07,8.23204409965651e-06,6.41764571582534e-06,"TNFSF13B/FGL2/VSIG4/CCR7/CX3CR1/AIF1/GCNT1/NCKAP1L/HLA-A/HLA-DMB/HLA-DPA1/HLA-DRA/IGF1/IL6/IDO1/ITGB2/LEP/KITLG/PECAM1/PLA2G2A/PLA2G5/JAM2/S100A8/CCL2/SYK/LAPTM5/FERMT3/HAVCR2/PDE5A/TNFRSF14/CD4/CD28/CD86/CD44/CD74",35
"GO:0150076","neuroinflammatory response","14/499","77/15845",0.181818181818182,5.77336491164146,7.57123604230185,1.07169358227145e-07,8.35920994171732e-06,6.51678334332358e-06,"CX3CR1/AIF1/IGF1/IL6/ITGAM/ITGB2/MAPT/CCL3/SNCA/TLR1/C1QA/TYROBP/IL33/ZEB2",14
"GO:0001818","negative regulation of cytokine production","28/499","288/15845",0.0972222222222222,3.08714651525273,6.4457186924016,1.29644742081945e-07,9.93488128796378e-06,7.74516603204232e-06,"VSIG4/CCR7/CMKLR1/CX3CR1/FCGR2B/GAS6/RGCC/NCKAP1L/HLA-F/APOA1/APOD/IGF1/IL6/IDO1/INHA/TLR8/SRGN/TGFB3/TLR4/TYROBP/LAPTM5/RNF128/PLA2G10/HAVCR2/IL33/CD33/CD34/APOA2",28
"GO:0032732","positive regulation of interleukin-1 production","13/499","67/15845",0.194029850746269,6.16112822660246,7.63380685142236,1.37528424620139e-07,1.03506875615231e-05,8.0693257811662e-06,"EGR1/IFI16/IL6/ISL1/LPL/TLR8/NLRP2/CCL3/TLR4/TYROBP/CASP1/HAVCR2/CD36",13
"GO:0034368","protein-lipid complex remodeling","10/499","37/15845",0.27027027027027,8.58202892271029,8.32593331046173,1.42179774196746e-07,1.03506875615231e-05,8.0693257811662e-06,"AGTR1/APOA1/APOE/LPL/PLA2G2A/PLA2G5/PLTP/PLA2G7/PLA2G10/APOA2",10
"GO:0034369","plasma lipoprotein particle remodeling","10/499","37/15845",0.27027027027027,8.58202892271029,8.32593331046173,1.42179774196746e-07,1.03506875615231e-05,8.0693257811662e-06,"AGTR1/APOA1/APOE/LPL/PLA2G2A/PLA2G5/PLTP/PLA2G7/PLA2G10/APOA2",10
"GO:0001516","prostaglandin biosynthetic process","9/499","29/15845",0.310344827586207,9.85453665952595,8.60600519459805,1.61902341443289e-07,1.1262209765096e-05,8.77994230530304e-06,"PRXL2B/EDN1/PLA2G4F/HPGDS/PTGDS/TBXAS1/PLA2G10/AKR1C3/CD74",9
"GO:0046457","prostanoid biosynthetic process","9/499","29/15845",0.310344827586207,9.85453665952595,8.60600519459805,1.61902341443289e-07,1.1262209765096e-05,8.77994230530304e-06,"PRXL2B/EDN1/PLA2G4F/HPGDS/PTGDS/TBXAS1/PLA2G10/AKR1C3/CD74",9
"GO:0032731","positive regulation of interleukin-1 beta production","12/499","57/15845",0.210526315789474,6.68494884505854,7.75328097457312,1.62435717765807e-07,1.1262209765096e-05,8.77994230530304e-06,"EGR1/IFI16/IL6/ISL1/LPL/TLR8/NLRP2/CCL3/TLR4/TYROBP/CASP1/CD36",12
