"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034374","low-density lipoprotein particle remodeling","4/212","16/15845",0.25,18.685141509434,8.24177917973709,4.99731834598102e-05,0.00235461882066518,0.00187051327563191,"APOE/PLA2G5/PLA2G7/PLA2G10",4
"GO:0034638","phosphatidylcholine catabolic process","4/212","16/15845",0.25,18.685141509434,8.24177917973709,4.99731834598102e-05,0.00235461882066518,0.00187051327563191,"ENPP2/PLA2G5/PLA2G7/PLA2G10",4
"GO:0006909","phagocytosis","12/212","226/15845",0.0530973451327434,3.96852563032226,5.23416722273069,5.416743641658e-05,0.00251525313447424,0.00199812145316995,"FCER1G/FCGR2B/CD93/ITGB2/LEP/PLA2G5/CCL2/C2/TYROBP/FCN3/CD14/CD36",12
"GO:0055094","response to lipoprotein particle","5/212","32/15845",0.15625,11.6782134433962,7.0411830470991,6.13646610654792e-05,0.00280874820076851,0.00223127444295231,"FCER1G/APOE/ITGB2/LPL/CD36",5
"GO:0046456","icosanoid biosynthetic process","6/212","52/15845",0.115384615384615,8.6239114658926,6.41248528979371,6.51352588569928e-05,0.00293934323067331,0.00233501936124846,"ALOX5AP/HPGDS/PLA2G5/PTGDS/CASP1/PLA2G10",6
"GO:0002698","negative regulation of immune effector process","9/212","132/15845",0.0681818181818182,5.09594768439108,5.50289206702656,7.10193424296855e-05,0.0031031310293314,0.00246513267262085,"VSIG4/A2M/FCGR2B/FOXF1/HLA-B/HLA-F/BST2/HAVCR2/IL33",9
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","5/212","33/15845",0.151515151515152,11.3243281875357,6.91360482151415,7.15407909230692e-05,0.0031031310293314,0.00246513267262085,"CTSS/FCER1G/FCGR2B/HLA-DMB/HLA-DRA",5
"GO:0070372","regulation of ERK1 and ERK2 cascade","13/212","270/15845",0.0481481481481481,3.59861984626136,5.01521769034252,7.25040814472516e-05,0.0031031310293314,0.00246513267262085,"SPRY1/CCR7/GPR183/GPER1/IGF1/APOE/P2RY1/PLA2G5/PSCA/FAM83D/HAVCR2/CD4/CD36",13
"GO:0071827","plasma lipoprotein particle organization","6/212","53/15845",0.113207547169811,8.46119615521538,6.33588094913513,7.26388349562595e-05,0.0031031310293314,0.00246513267262085,"APOE/LPL/PLA2G5/PLTP/PLA2G7/PLA2G10",6
"GO:0060485","mesenchyme development","14/212","309/15845",0.0453074433656958,3.38630396287476,4.93303934449781,7.37272992342674e-05,0.0031081877203499,0.00246914971673765,"SPRY1/PDPN/ADAMTS5/FOXF1/HEYL/RGCC/IGF1/ISL1/SEMA3G/BMP5/TBX2/TCF21/FAM83D/ACVRL1",14
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","14/212","310/15845",0.0451612903225806,3.3753804017042,4.91855543462619,7.63151391285223e-05,0.0031755026723089,0.00252262483134336,"TNFSF13B/FCER1G/FCGR2B/RFTN1/HLA-B/HLA-DRA/HLA-F/STAT4/C1QA/C1QB/C2/HAVCR2/IL33/CD4",14
"GO:0002286","T cell activation involved in immune response","9/212","134/15845",0.0671641791044776,5.01988876372853,5.44181412944742,7.98027389369042e-05,0.00327805096863899,0.00260408937583582,"GPR183/FCER1G/FCGR2B/HLA-DMB/HLA-DRA/STAT4/TYROBP/HAVCR2/CD86",9
"GO:0010744","positive regulation of macrophage derived foam cell differentiation","4/212","18/15845",0.222222222222222,16.6090146750524,7.71598942367158,8.22735961749384e-05,0.0033367671157532,0.00265073358495671,"LPL/PLA2G5/PLA2G10/CD36",4
"GO:0002237","response to molecule of bacterial origin","15/212","354/15845",0.0423728813559322,3.1669731371922,4.80169549225824,8.67441230436386e-05,0.00347410212789773,0.00275983275683576,"CCR7/DIO2/FCGR2B/LY96/IDO1/PPBP/S100A8/CCL2/C2/CASP1/HAVCR2/CD14/CD86/LY86/CD36",15
"GO:0097006","regulation of plasma lipoprotein particle levels","7/212","79/15845",0.0886075949367089,6.62258180081204,5.83401780816362,8.91225159474315e-05,0.00350525100190913,0.00278457747638356,"APOE/LPL/PLA2G5/PLTP/PLA2G7/PLA2G10/CD36",7
"GO:0071825","protein-lipid complex organization","6/212","55/15845",0.109090909090909,8.15351629502573,6.18855184897322,8.97099195245159e-05,0.00350525100190913,0.00278457747638356,"APOE/LPL/PLA2G5/PLTP/PLA2G7/PLA2G10",6
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","5/212","35/15845",0.142857142857143,10.6772237196765,6.6741820996731,9.57512546646672e-05,0.00367012087220889,0.00291555038734512,"CTSS/FCER1G/FCGR2B/HLA-DMB/HLA-DRA",5
"GO:0002833","positive regulation of response to biotic stimulus","16/212","399/15845",0.0401002506265664,2.99711543008465,4.70501251658415,9.62203973987348e-05,0.00367012087220889,0.00291555038734512,"CTSS/RFTN1/LY96/HLA-F/IFI16/MMP12/TLR7/PLA2G5/S100A8/TYROBP/CASP1/HAVCR2/FCN3/CD14/LY86/CD36",16
"GO:0001909","leukocyte mediated cytotoxicity","9/212","138/15845",0.0652173913043478,4.87438474159147,5.32322533385458,0.000100127814255058,0.00377422961027301,0.00299825454945796,"HCST/FCGR2B/HLA-B/HLA-DRA/HLA-F/LEP/TREM1/TYROBP/HAVCR2",9
"GO:0002757","immune response-activating signaling pathway","18/212","488/15845",0.0368852459016393,2.7568241571296,4.5905444480155,0.000102303714631736,0.00380562559559388,0.00302319557465865,"CCR7/CTSS/FCER1G/FCGR2B/RFTN1/FPR1/LY96/IFI16/TLR7/S100A8/C3AR1/TYROBP/LAPTM5/CASP1/HAVCR2/FCN3/CD14/CD36",18
"GO:0007599","hemostasis","12/212","242/15845",0.0495867768595041,3.70614377046624,4.94007654177797,0.000104203283729035,0.00380562559559388,0.00302319557465865,"PROCR/PDPN/F13A1/FCER1G/FLI1/HBB/APOE/P2RY1/SERPINA1/VTN/VWF/CD36",12
"GO:0030593","neutrophil chemotaxis","7/212","81/15845",0.0864197530864197,6.45906126252038,5.73596440727565,0.000104524048817809,0.00380562559559388,0.00302319557465865,"CCR7/FCER1G/ITGB2/TREM1/PPBP/S100A8/C3AR1",7
"GO:0015718","monocarboxylic acid transport","10/212","175/15845",0.0571428571428571,4.27088948787062,5.06675121777784,0.000124904447592347,0.00449656011332451,0.00357207515408984,"SLCO2B1/RBP7/SLCO4A1/SLC27A6/APOE/LEP/PLA2G5/SLC22A3/PLA2G10/CD36",10
"GO:0045089","positive regulation of innate immune response","15/212","369/15845",0.040650406504065,3.03823439177788,4.61335772123139,0.000137262193638581,0.00488653409353349,0.00388187116044549,"CTSS/RFTN1/LY96/HLA-F/IFI16/MMP12/TLR7/PLA2G5/S100A8/TYROBP/CASP1/HAVCR2/FCN3/CD14/CD36",15
"GO:0071402","cellular response to lipoprotein particle stimulus","5/212","38/15845",0.131578947368421,9.83428500496524,6.34918031470969,0.000143305020989437,0.00504559656318854,0.00400823066226096,"FCER1G/APOE/ITGB2/LPL/CD36",5
"GO:0097530","granulocyte migration","9/212","146/15845",0.0616438356164384,4.60729516670974,5.09919119766829,0.000153952434256096,0.00536156086257099,0.00425923324978535,"CCR7/FCER1G/ITGB2/TREM1/PPBP/RARRES2/S100A8/CCL2/C3AR1",9
