GSM3461184	GSM3461185	GSM3461186	GSM3461187
10988	7.86309531721882	7.75618258102337	7.63124880902075	7.45248308109441
10989	8.81590605479213	8.67305101565166	9.09511641140621	8.68290984691067
10990	4.35357245479076	3.05292059958635	3.88249991696836	3.17404371572417
10991	5.12565690962631	5.10446442772679	5.36023423094483	5.64399356635251
10992	8.8686170575398	8.73860926221128	8.83047992426318	8.86944509270649
10993	5.22508388455966	5.60456823635039	5.58203950740226	5.84619358001455
10994	9.75797049310636	10.1803533818214	9.53684261519417	10.5985333868024
10998	4.88845576297427	5.05133449481148	5.01437545614246	5.43839639001247
10999	6.54119609099017	6.49993277413949	6.78500180828526	6.64717101401734
11000	5.73711324026368	6.01148656085136	6.16945660413123	5.96458638893853
11001	8.52366522519828	8.24646802777825	8.40946082216981	8.43420816712154
11004	6.49281110184162	6.31700117863943	6.98431202778263	6.5797208230076
11005	4.27668491487572	4.76908456419886	4.07936654136645	4.62946702296896
11006	3.82467544840561	3.50684889185869	3.81003635493019	4.14482677268303
11007	6.288230210273	6.02981555143733	6.27614691600102	6.15819808494422
11009	3.00743683944227	3.43191470492633	3.45088434787335	3.56603820651885
1101	4.3378493326571	5.04238552314307	5.35322820147508	5.65485823020986
11010	6.98329916877091	7.14471286842785	6.40386744461479	6.12013886453477
11011	6.12296955556191	6.11427259278956	6.04720755912808	5.68585322304634
11012	3.8512421597828	4.45255886575349	4.27019776609467	5.35739879936378
11013	6.270327651572	3.92665291058017	4.07995039072924	3.40089778368657
11014	10.8351295918976	10.8171138817394	10.5907508772751	10.9604494893543
11015	8.13720522829632	7.89065918305952	7.64690175030325	8.52259216084225
11016	5.30149470579912	5.50183567858035	5.51241839803119	5.52730543890821
11017	9.08778327499394	9.03086345186868	9.02580439060461	9.06657009579517
11018	8.21877007314841	8.30893637559244	8.62081338539628	8.60396430345223
11019	6.09366099769968	6.05873729134631	6.4877096622478	6.35106817491834
1102	7.42356384843795	6.89826583755258	6.92264280358583	6.44961166447509
11020	4.87043168463266	4.8241036766385	4.84273683988073	5.07553663835714
11021	6.80896350863538	6.57467141621724	6.71925047723494	6.74273674126009
11022	4.03370547654437	3.93327431812102	4.00887595648221	3.85635421292495
11024	2.33750052728489	2.13205093949083	2.31677347320865	2.70874430812745
11025	6.56284377077714	6.77466817347641	6.77934555818499	6.9821778708357
11027	3.51590390921097	3.65364138056346	3.43218813142618	3.92461039019543
1103	4.4871718550674	4.21873026384968	4.1503410469265	4.55210326283022
11030	6.81125093587977	6.95374170923172	6.95820045736349	6.77244031338632
11031	9.86505419038435	9.75735613809652	9.6835334302944	9.24475189082868
11033	6.31508980220549	6.23710623003775	6.31050152538516	6.55721189699314
11034	10.2730236984187	10.3304141008162	10.1943223565544	10.1388309848533
11035	5.62006352382867	5.83445341199762	6.01652559712753	6.08128847407741
11037	7.89024239030783	7.56370042820297	7.54427386070072	7.00874086023425
1104	6.9852243408311	6.92336399786449	7.14132662350206	7.11216891820952
11040	5.73546928472279	5.86239540536971	5.1785719371446	5.79506722067827
11041	7.53791845805478	7.48124170570471	7.22841837960716	7.56347360919938
11043	4.75864122481059	4.99346914650103	4.96719302708331	5.01983558614306
11044	8.25810922984402	8.08158101777081	8.1464192401312	8.0342312051737
11045	2.98364237655382	3.43675242497401	3.46399162244838	3.32349737709988
11046	6.48736497588754	6.4429459869956	6.50397008718927	6.60612141469171
11047	7.93244024207674	7.70974480650716	8.02025649224057	7.84144695549944
1105	8.55666564634446	8.65154720947198	8.36830250337921	8.65109378973516
11051	7.4888242047602	7.28708203150449	7.45285374551038	7.30204028894788
11052	6.59473375700006	6.43718763776421	6.61995962302651	6.43917578563693
11054	6.60601923986757	6.64281663097232	6.73294034472651	6.86190300831271
11055	2.69616826522994	3.33773695330837	2.76399615758501	2.7753156375687
11056	5.90360257237412	5.84454204913794	6.09747349909877	5.52142274212211
11057	5.21122879464183	5.15972864917461	5.34775743121757	5.03696096434177
11059	7.17068259089585	6.78055275493797	6.5533714597792	6.48423181607807
110599564	6.00553419943826	6.38449210231758	6.35532230990321	6.7042986580594
1106	8.20373827890543	8.07799101992254	7.7335973514761	8.13552011730842
11060	5.38581548562098	5.32046224131947	5.44160580730275	5.14197086171527
11061	3.11005817914824	3.2450805263659	3.06734104242544	3.0186673673743
11062	5.85394883234129	5.87727327005766	5.79139196241702	5.43531946836472
11063	1.79246244669543	1.91439754181837	1.73011991080654	1.79783679494653
11064	4.78616552207115	4.00775644783555	4.12803669222464	3.9470186823093
11065	9.27347011705404	9.03367838309415	9.71753818305208	9.11857888796648
11066	5.93050718545448	5.89122615476228	5.97318450833993	6.02113370880925
11067	8.42426808373641	8.7361881276214	8.64018307601903	8.42893595744876
11068	6.28862825083983	6.26940974974807	6.52199645682817	6.82490395673964
11069	1.70782859749624	1.95261040664463	1.96009536565713	1.46830710015555
1107	6.11362125794953	6.08747822776673	5.92673204601521	6.10943371130313
11070	6.90370744676875	6.92313746060452	6.96585077541695	7.09061419015476
11072	8.04811520500721	7.9193611888618	8.11531040832901	8.20167767269773
11073	8.04963319311043	8.13777526719902	8.04044341763068	7.57115310968365
11074	3.66858117564318	3.68286673568856	3.76020788644381	4.06140652183882
11075	3.42482434656538	3.27817016106659	4.17258959441206	4.20310798177435
11076	4.57340344194737	4.96337473858089	4.97447114602828	4.96519523378511
11078	7.93241198741826	7.79439037250372	7.86830864258304	7.55667853055532
11079	9.27932481057462	9.2116469925067	9.27842522668806	9.34983527653171
1108	7.65692073520693	7.43247706352875	7.46294299135772	7.65156086694614
11080	7.6885799522398	7.57965672293655	6.95769334370608	6.93962649794836
110806298	4.95197274187964	4.99562229966879	5.27587716751045	5.30251806401754
11081	2.1026064083428	2.27276309165468	2.27686244415391	2.2811585635877
11082	3.73297966904621	1.82797505283224	1.01711724663523	1.72730736544806
11083	6.37647599776012	6.39422676537526	6.32295315986605	6.31141020882341
11085	1.61059992757299	2.06514627998166	1.8457904946112	1.91163601145807
11086	2.41918891567451	2.55425391973014	2.66867751809055	2.47032369489515
1109	3.2663756760903	3.54749474277094	3.23706495108306	3.28034564486733
11091	6.46349204019	6.52638397438834	6.76766744842794	6.78289638425025
11092	5.40257450472303	5.44715780501411	5.83174703988445	5.58955517585289
11093	4.96920667553045	5.17168302022193	5.0891979618595	5.32175691932505
11094	6.80287880815916	6.78047334714795	6.74003383866231	7.01854532315286
11095	4.33198542946277	4.40179251691424	4.36077401406809	4.41154560580111
11096	7.41477642352411	7.10418529632241	6.3628698932019	6.11043180741938
11097	5.96065179028594	6.32333076561512	6.06864125839187	5.99437222753309
11098	6.00819002473028	5.31497754077963	5.08274199471156	5.24238105475725
11099	7.54200929513577	7.96379852263143	8.41841101745107	8.89414871171223
111	4.70427989576578	4.79401554828157	5.46883476767411	5.26376806157447
11100	6.06725929317736	5.9289576371018	5.96280937155543	6.15411334800652
11101	6.32337356905609	6.51690086939227	6.59083412526494	6.61740700772855
11103	5.18755200611962	4.98092952155807	4.71600399833113	4.91456873741519
11104	7.58224641049783	7.36145555239688	7.32960414887743	7.15977051241719
11105	4.32507819428323	4.44582357241324	4.51955547099399	4.81521916940174
11107	3.89272940009462	3.31440782616465	3.758625876649	3.36245359688501
11108	6.65409002742218	6.40714074538331	6.43869583334001	6.37735903819546
1111	5.91720157668063	5.98364929984291	6.35595547928305	6.10015889245014
11112	8.70789190669114	8.31822804704172	8.66565763310143	8.35612989785728
11113	6.46029093815982	6.38170071688816	6.73097433889764	6.48167563306842
11116	6.08263534681539	6.14376368827589	6.26835002133065	6.25775411833229
11117	6.52563569131731	5.91954856940284	5.78453632387367	6.04293302077561
11118	5.83688338665987	5.68499518569843	5.86951093929405	5.74997073841371
11119	5.72074140698031	5.53233985592006	5.44274479719651	5.57624810816505
1112	6.30876548782325	6.12845010342707	6.41526320350057	6.15429725948427
11120	7.18754835741986	7.15715148052862	6.89702368490956	7.16896001202697
11122	4.75133498248491	4.35095578326209	4.58040415030161	4.6804857335199
11123	5.62652810987544	5.300235278899	5.1924512494924	4.86292276863827
11124	5.56309852543484	5.67363732442382	5.85691943783381	5.84329785133745
11126	2.43447215229034	2.55640724741328	2.94173564152547	3.14934416587644
11127	6.56194390519391	6.5812567451057	6.43475219405134	6.24417172732633
11128	6.81162442884674	6.93299339839616	6.97055698688913	6.87315136511664
11129	6.839922326514	6.88402784418369	6.91389467518144	7.02959695667748
1113	4.24651998412362	4.18273187971443	4.40122458019829	4.53313774229876
11130	8.91521626378484	8.90457579837885	9.35429695348429	8.70148800513245
11131	3.40098742978152	4.37020212949556	4.15721597937399	4.25505894032938
11132	4.59867764675682	4.29101933845659	4.58812415911595	4.83113341192072
11133	6.47649277917619	5.85256417050616	6.47018454221816	6.06379762983057
11135	5.47216334994355	5.65314005587405	5.54883912090865	5.57814915486404
11136	4.05699754198089	5.46502467088431	5.38458556634862	5.5512616878472
11137	8.66125727912709	8.48987740854909	8.64433935918981	8.53432799050867
11138	7.37551274283562	7.40553814696434	7.31716383250587	7.60384472203388
1114	4.21836049097767	3.28097954434758	2.73377746654177	3.17974619937578
11140	8.17602966299382	8.29132693370814	8.49009898958682	8.49360344349831
11141	3.94122726709262	3.86999691460323	3.844668332264	4.30316959932886
11142	8.86562102221935	8.66222344032483	8.88204386376516	9.03978156220863
11144	3.91905191999743	3.66553667628093	3.82219769085333	3.63799667290334
11145	8.21360023292478	8.83812521870636	8.4195775273809	9.07587205806607
11146	6.41808054259219	6.38522270353602	6.38535052905849	6.25452234478131
11148	2.53935670750117	2.43119690606996	2.57155980978462	2.84977624977024
11149	2.96245198435696	2.851106838409	2.96082168396302	3.30482329358652
11151	6.63546222654782	6.4221220811381	5.67362244005817	5.80430674014642
11152	7.85596040649661	7.79816693591919	7.83628667772536	7.88475034501793
11153	7.22307188329725	7.59846566310157	7.28344976737167	7.35999588806856
11154	6.19162576209432	6.08799991688127	5.98895569924227	6.21064168845092
11155	3.99344371118417	3.97752006331396	3.6851143244922	4.21273322317604
11156	5.58613208910036	5.52505270650145	5.65938617379327	5.83037231333678
11157	8.8723764513407	8.52584330971627	8.90661510200694	8.74530230048938
1116	4.69308615470759	4.06675909702324	3.9137075796409	4.08221065127831
11160	7.63076118065952	7.63696804635152	7.70558701346976	7.64624118882004
11161	7.52937456218455	7.43539563977365	7.4733734292396	7.31453175779663
11162	5.59551174151974	5.54775971451897	5.83991038859425	5.04879935875876
11163	5.16576211717269	5.46453971948966	5.25142018331973	5.35744988504082
11164	6.92934986013872	6.59431924045709	6.67204378156732	6.53226579459785
11165	6.70834550675721	6.26906725993911	6.66502863386175	5.99278247045327
11166	3.94724784030552	4.58713082125944	4.80066984344098	4.49018671366255
11167	8.33301178928135	8.39394556862108	8.05481151924261	8.24776185760032
11168	8.96204340106757	8.80391542564712	8.75536597217147	8.34838582844014
11169	4.34937667579747	4.35987776557934	4.59385344143874	4.28158527901731
1117	4.42912568210117	4.55306147463634	4.58113380272166	4.57326522183936
11170	4.28590136194022	4.49596787326428	4.66867660347193	4.60549748293274
11171	10.858404562051	10.7996292945989	10.9721247350028	10.8290285417163
11172	4.24934337325438	4.14075974622866	4.24028342260641	4.47000699495659
11174	7.14008132482007	7.88734311504103	6.8257673688697	6.94598444583048
11176	6.5611588912344	6.58628253141984	6.62441194619794	6.71224740285803
11177	7.23223918211713	7.35590090055156	7.16873534608892	7.2042613839717
11178	4.49229997925884	4.52361147826689	4.64967349133994	4.66715419613798
11179	6.33143543610113	6.4429753966242	6.40600850444322	6.09007742833277
1118	3.39653844938339	3.50916089281672	3.37806565146553	3.66507449653124
11180	5.81821711607008	6.04010491381937	5.99555125121099	5.94746859262441
11181	2.60392639829067	2.46643384138074	2.67401303730891	3.27198833808429
11182	5.57510148948045	5.55975361701585	5.63702975345263	5.68593259163572
11183	6.35848719862549	6.13825910050782	6.08155945252523	5.94895859298723
11184	4.72602041764499	4.82492900524672	5.02901294733235	5.08592484036544
11185	5.87960382215018	5.86827326815687	5.5713931711057	5.5418628729826
11186	7.37584021745703	7.06853077674813	6.77866083379597	7.19961328648086
11187	6.50830856583854	6.86394415107063	6.75808432472519	6.82372448311046
11188	6.6440773186571	6.50564435333657	6.47663489489173	6.64312974410529
11189	6.06104300106378	6.14194910311254	5.97597197250974	6.2728192582173
1119	6.4650117774144	6.50228735100287	6.64713797117935	6.57783941168508
11190	5.34770377170388	5.50883926967767	5.7470061733191	5.69882239906408
11193	6.91957049582998	6.8616761818059	6.66652794982617	6.63141386480614
11194	5.06858529597051	5.35610777040579	5.56304064687473	5.41400466008764
11196	6.50840734269747	6.65364158180077	6.47809400042335	6.54254361931329
11197	3.20165928565852	3.03716726310556	3.11871243916162	3.54151428620459
11198	9.1182593500622	8.54280112456327	8.84392334399316	8.60750412415541
11199	2.17077335231372	2.27906021200821	2.22148634921564	1.83754537148058
112	6.39047423396515	6.41357559881163	6.58270982278803	6.69881013338874
11201	7.04123695868623	6.98202865782769	6.41641639401363	6.52141826579346
11202	5.13063591486199	5.22186106032093	5.16103656469797	5.3452377740343
1121	4.70096234199132	5.00542871362516	4.47801756143795	4.71493182278561
11211	5.40565091086957	5.60896728917029	5.688124678846	4.75952295015022
11212	7.86688119643585	7.94174481840474	7.8260593637112	8.06258971234552
11213	4.71217409922657	4.04839495164296	3.85860333280843	3.66198041732331
11214	7.0167897999431	6.6223981436827	6.42642315392068	6.25621722968465
11215	7.89355426540607	7.54574237912737	7.23313865980411	6.97887063193806
11216	4.72811846160213	4.9742821305376	4.73082814085033	4.68172015244322
11218	6.67508957228197	6.43698171245359	6.47353137648623	6.45607506165145
11219	3.93907513792077	3.94018262767208	3.92678107890878	4.35192299255504
11221	5.28899024747464	5.22953274745582	4.90170513127721	4.65903028286735
11222	9.83313209875034	9.94577153175499	10.1409147258496	10.1248037761076
11226	5.81412290704364	6.14268019601976	6.35362657034956	5.74620421330364
112268241	4.56149918616347	4.90744966264487	4.96106748722675	5.33985809801093
11227	4.44789582934601	3.96465627144586	4.19283594484037	4.3481779245251
11228	5.70392700488047	6.03169662107801	5.57113226061644	6.42002395195921
1123	9.14795462192636	8.44127477467362	8.48589461733883	8.34226375616863
11230	6.46330386951432	6.40585223494305	6.51056044584231	6.87355177689081
11231	7.01007853448427	7.01011823981855	6.6680505380268	6.84424854409928
11232	6.19819370575924	6.19604224373146	6.27034098781714	6.07757424892637
11234	8.39139198434885	8.01081997988073	8.12491249150121	7.80938549659942
11235	9.92657087590386	10.0198197041204	9.73877966527855	9.66775773905284
11236	9.69639864433634	9.44827193344526	9.44866496078894	9.49583538783945
11237	4.62845105974973	5.01580109241102	5.1009516353543	5.13563425327638
112399	6.20076521336521	7.78651602131555	7.6177581929952	8.51249926296741
1124	5.95007775952475	6.21297102835541	5.78784355418817	5.67348682938148
11240	4.68324075244018	4.69682423559748	5.21809765245371	4.88018097741895
11243	7.47249633991666	7.23464229342938	7.39706282146381	7.57421378768978
11244	6.67125629375437	6.4666273165204	5.94093534805192	5.65185669612924
112441434	3.71395151004676	4.01940447883675	3.62061462359791	3.71390944982133
11245	5.14519860835127	4.97631894016421	5.19933084321327	5.18292814129893
112464	6.6246225640735	5.75796582214714	5.75334461337815	5.68346748241963
11247	5.64046300637627	5.74857268788148	5.59330852124927	5.8030746702844
112476	4.08814012693217	3.92302067838682	3.96370194707469	4.17254641206372
112479	4.31857537731676	4.24795328968545	4.1789452085688	4.03610099976057
11248	5.30332341326792	5.71384407602647	6.02279317447642	6.01451345093937
112483	7.73445851769706	7.5780426983729	7.74321428996114	8.14040937800451
112487	5.80569422966024	5.75435307223892	5.74629213677175	5.59051403758991
11249	3.67718103799817	3.58709623933129	3.55892968008985	3.71692883367266
11250	5.16616964858931	5.17605239790355	5.24809389776809	5.30577904316581
11251	4.80103580175441	5.25741653237572	4.93569881089862	5.23150090632601
11252	7.76569161625478	7.65130935133691	7.57684363997523	7.41372352624593
11253	7.06620371829132	7.45385802520697	7.27218947290835	7.2927729029743
11254	1.52219616065239	1.31817850014489	1.77581590436853	1.5716978673398
11255	5.09266791304321	5.31133258476758	5.34529157131624	5.58305190535327
112574	4.55698446936191	4.76765194219836	4.97477908374168	4.85883503350476
11258	9.62772953116889	9.19055621657528	9.41327081107032	9.29324688624742
11259	6.17856290253388	5.75114067087218	5.40325985410077	5.74364653021845
11260	8.94812342217724	8.79852598405838	8.81086629474383	8.16112129800831
112609	4.54749915622773	3.99488305349526	4.23731806421576	4.88686445074002
11261	7.40841738421924	7.37916742224645	7.58705024224197	7.29485585389998
112611	5.1140633859513	5.29216116712252	5.07787119741969	5.3966240639441
112616	7.27750995184052	7.04157306967407	7.05960036574978	6.75881760290983
11262	2.10901426927434	2.44929143311138	2.57997659597762	2.29285541766146
11264	5.82948954074225	5.8333422513567	5.96884891255685	6.13790678723094
11266	7.89347017776643	7.53194731647993	7.54289113259965	7.61883231823425
11267	8.17121373198204	8.01994607352283	8.22829404130643	7.8115548170967
11269	5.14277445166964	5.16515652266356	4.2316769316647	5.12430413805852
11270	7.45005421804722	7.3600099401146	7.68729982343543	7.50495931595449
112703	5.19944373367457	5.83048523289848	6.20494307929912	5.94689250938204
112724	7.67629075310788	8.19527857651338	7.75797878566327	8.41714267185716
11273	4.76966846118316	4.8097544701164	4.7267508669272	4.99114972807834
112744	3.19273484055313	3.34378068916104	2.95499496039197	3.33433718569366
11275	6.17200957230843	6.37689360834538	6.02794486439756	5.67674826407861
112752	5.43355723728616	5.22396487537688	5.18793333941436	5.33311784461183
112755	4.41134805358568	4.81273519057948	4.80393765517015	5.0366323971849
11276	6.35955387766369	6.45112277120483	6.33102706378072	6.33668248558888
112770	8.31246457888811	8.5706961631881	8.55787781426438	9.0141403773362
11278	4.15186787048795	3.89816800602188	3.82599728334969	4.07303647013231
11279	4.84315619323811	5.08839881847543	4.98979319219788	4.70420251582462
1128	2.45568985045017	2.45929244967551	2.42689395464818	2.59016409385183
11280	3.37720219493335	2.3058982434905	1.58314909680319	1.62830023498526
112802	3.31787337377533	3.78833102947514	4.26392252686205	3.99875501250399
11281	2.33715360418687	2.40739997607254	2.45249474079121	2.53750599676008
112812	5.98363316075107	6.05589077018202	6.37192498815877	6.14697986096984
112817	3.70022498324417	3.25377523554123	3.66569399676933	3.79423991754646
11282	8.09071290526312	7.7223496078028	8.10321183404622	7.7671584289478
11283	2.65197499095369	2.67724618398793	2.79257288435161	2.98243808996628
11284	6.77899458794371	6.47496578836967	6.8488187735315	6.70642230045088
112840	5.22955213839651	5.99990304786285	5.74659981284601	6.24840284098086
112849	5.95667988293034	5.86066536102192	5.79107202854762	5.60010855353277
11285	6.29929723417167	6.2420209760516	6.44014749245549	6.52220242451928
112858	6.93765714171449	7.09893783513563	7.17402754122833	7.33648089305205
112869	6.86840023503478	6.64430711963644	6.77905010337213	6.92451582753738
112885	2.75001597393474	2.9168620469878	2.86567326115942	2.99067365922345
1129	3.43519602413967	3.49143457528187	3.22529617589812	3.19751448886194
112936	6.26457957308978	5.90994490567919	6.28385250882112	6.15932242913965
112937	3.30853462347363	2.77718822001799	3.31325900467148	3.33060204550394
112939	6.31435623442344	6.26207899767226	6.40479871502681	6.56278088719394
112942	5.89719683797178	5.69762190662342	5.51808156856894	5.65069299888499
112950	7.45404197902152	7.20676150799412	7.08398554767602	7.32444351405609
113	7.83344595517971	7.38826691713879	6.85017626021897	6.12136885108041
1130	5.7608018836802	5.47463748738594	5.43825819561482	5.16929232597353
113000	6.22426973691041	6.25472307335592	6.21045004783853	6.63148032017155
113026	5.67675546495952	5.66006683194038	5.98505789706736	5.8586864585525
11309	5.4484588028668	5.06301695845377	4.92126630666065	4.83730834811039
113091	5.10266085557806	5.67349815508723	5.78575084275989	5.92047949577371
1131	3.43655189363181	3.58101401798651	3.61992240782301	3.83462421451585
11311	8.31444234399894	8.06340282859328	7.97319792518355	7.4566743562882
113115	5.14098225395351	5.28334775174253	5.74369312887155	5.03227479262599
11313	6.70120364102963	6.5927315291294	7.13097348510897	6.79947159446651
113130	7.04718452049782	7.21090977151596	7.64855925158495	7.09305354114094
11314	5.30803402964664	4.98165570966133	4.30956708834604	4.95179016895605
113146	3.61982327703628	4.09377971708679	3.84782175913478	3.96385114577226
11315	11.1001058130192	11.0044902198661	11.3898311095762	10.945922948005
11316	8.37344481085601	8.2589790160056	8.5323675870665	8.56583560520879
11317	4.09812756868972	4.44481333453926	4.09165365990535	4.54087518920845
113174	7.17944682212354	7.100132804897	7.55419153314863	7.03249318956837
113177	4.04234439443078	4.35074554601247	4.31081795114843	4.48976021774585
113178	5.59329540060582	5.79712084132836	5.74390787613542	5.78106588489947
113179	5.71061010404708	5.99351767299606	5.98081517077802	6.21662954092628
11318	4.13773221174413	4.57120190709084	4.49032013162195	4.79897257233369
113189	7.62347969970987	7.54983266687376	7.61453000577564	7.34747995528115
11319	7.61153631306377	7.50106885540458	7.44796548498279	7.52586816020131
1132	4.35283312887101	4.78757869611168	4.55597055158488	4.9145974399042
11320	5.74494049153868	6.32214991289512	6.26719799454962	6.2276323101008
113201	9.42870619054436	8.90092212468157	8.82086600954901	8.73116442223122
11321	8.24381857585182	8.07108138971077	8.25966410206748	8.31236930076195
11322	4.63227295647986	4.80483863681196	4.78233825425791	4.84043265952425
113220	4.85678524036027	5.18653220303145	5.63392790411784	5.62711570083444
113230	5.68537306472001	6.19811471654444	5.90851988182898	6.20415575716398
113235	6.02508609796896	6.03275806177806	6.14882891456489	6.24099104141525
113246	9.22273657020727	9.58018980823388	9.77219959435611	10.0741117591317
11325	7.47511053664452	7.40563298499594	7.53985322488092	7.19668986321778
113251	6.81672102779473	6.58296137302941	6.54153104965443	6.33474779273023
11326	8.57050929134163	5.98163857702021	3.13864736246532	5.29625722860637
113263	7.05398703121603	7.05068428442632	7.26671635986196	7.11621237264336
113277	6.75561652110365	6.20778529963532	6.29685427198163	6.59748178963458
113278	6.48004396860516	5.76406768465889	6.16016223817072	5.85710040448867
11329	6.42754966409702	6.41883269141553	6.36950032835584	6.29556858592982
1133	4.1779235274693	5.300235278899	4.76804448182045	4.70466484878913
11330	4.28549652491187	4.2045462224007	4.70149814733904	4.7419827766662
11331	10.2569672203619	10.1294998035794	10.5535746590283	10.2888103672757
11332	6.78466164525457	6.41795524848242	7.01347839779301	6.1726875877939
11333	4.07552677884762	3.81669767782772	3.82234150956712	3.76442112089908
11334	6.94053535871314	6.88445133926978	6.81275944543868	6.77367512755629
11335	9.7980108777677	9.78780694436651	9.64578482717474	9.89809311985055
11336	6.99796407336163	7.03015745157778	7.08743965156581	7.11793443317128
11337	11.3970829634662	11.3264010130637	11.3549436879665	11.5364551956223
11338	5.74921874829011	5.64687376781103	5.86440529307038	5.78877183596828
11339	7.01100655597819	6.91558286513702	7.4107063208618	6.69407044504431
1134	3.54934718338694	3.9536526111472	3.9091506580273	3.89435338796277
11340	7.98770062991659	7.83855446474101	7.87104557384705	7.54805472732898
113402	9.25315395579737	9.30290999375429	9.14349403123685	9.35145724284437
11341	4.87898211210283	4.2944518771641	4.18520511085461	4.27174666858056
113419	7.26094743688617	7.06165504640881	7.1391330309569	6.9518075751041
11342	9.52990500855342	9.37867402993836	9.12900708844088	9.17285024871054
11343	7.45213640906005	7.80887881863212	7.59257987035824	7.48335325147412
11344	6.99172861432566	6.9850495331039	7.05783940090665	7.13346613018319
113444	7.82709419908824	7.73743696284033	7.95158191542337	7.94646208390696
11345	10.7406681963491	10.5937661606368	10.4633200421804	10.5865913785486
113451	4.89269100032547	5.36522042331167	5.32512453948987	5.47833198503263
113452	7.85885129326426	7.47500438575392	8.10099768349341	7.52249904862922
11346	6.62327683087152	6.70124773920216	6.51641542938332	6.54846085056594
1135	5.38956573158669	5.62513632652	5.92498595033195	5.92013999120484
113510	5.39226382342955	5.39226382342955	5.29070497155559	5.45335678613746
113540	2.5637016852047	2.77486550202188	3.30147281601254	3.02619174403246
1136	3.74354226791671	3.96153548593975	3.89049003976948	3.97090911355318
113612	4.57094870075356	4.57361339533124	4.5793920414475	4.24207335098584
113622	5.18371238065086	5.50028815758925	5.66900635786374	5.54058499175579
113655	5.75299115454817	5.49465096456503	5.65046982884916	5.63174445436041
113675	5.92825073541211	5.45206328017202	5.38035426015437	5.12366450603122
1137	4.50635021027689	4.82425737478938	4.58856024644124	4.80676628662118
113730	4.11655102104363	4.01361500847391	4.11470761542738	4.23101891018539
113746	3.8767294643801	3.86546031876821	3.805506342006	3.85748204050899
113791	6.21145550063794	6.01474177796889	6.13812859266537	6.12041596334493
1138	3.90711811039535	4.21931171933319	4.88541352358607	4.16531375871522
113802	7.12359481009436	7.05437750361899	7.09955931021771	6.16120506737345
113828	5.16817952901524	5.05106955074378	6.37694079430425	5.35058346273744
113829	7.43651144215426	7.40488683094313	7.67090830719717	7.52089130762211
113835	3.37967697639966	3.58563217980449	2.77884027953632	3.80392162470008
113878	5.06035835342678	5.42178588624215	5.42664570829776	5.38467313562773
114	3.55903113830605	3.71494557265217	3.65394482093705	4.40024336071703
1140	6.00395734248672	5.69559842603564	6.14603324827702	5.73240726106023
114026	1.5396660236653	1.94459119771265	1.48770586672443	1.53672646065281
114034	7.40676560356336	7.29302037919762	7.51155540629312	7.13972224462153
114049	8.37633983528377	7.93533036305969	8.18984617273276	8.02773955106114
114088	2.28626448449787	2.81383643165749	3.00140003549916	3.00555125382979
1141	5.79335060343376	6.08017392518621	6.08625837491258	6.36254957469172
114112	6.12487078770304	5.7467887991586	5.95437091517835	5.64925566986545
114131	3.82360008586442	4.04036459753832	4.64006991853601	4.60241444486948
114132	3.61486854281784	3.65483328137519	3.55478029158084	3.93160960151124
114134	4.91283924641665	4.73596570005811	4.20710187761467	4.35848829782962
1142	2.59480341544118	3.17323241257125	3.20770150962137	2.83125051830574
114294	6.67206770711564	6.71945078652364	6.82219160468646	7.16697168079366
1143	2.00254540654696	2.26524672247246	3.2047129101844	2.88127573890547
114327	4.73397781153794	4.61266539450404	4.3469756767222	4.29471253559215
1144	5.60755802372192	5.9315848175217	5.7853686776964	6.08736052042419
1145	3.9756008541959	4.19146651898926	4.06656261022111	4.72634074407429
114548	3.87310696040423	4.0835060829029	4.0971375701535	4.41217089984654
114569	8.23439157953241	8.16426713138405	8.40660335574782	7.76946555558684
114571	3.4421138147642	4.2861201040451	3.70111925856203	4.29675756407353
1146	5.82194003736491	5.84647346641792	6.47213106108954	6.05414935258327
114609	5.20813752778033	5.55037057379149	5.57959749642243	5.83359361176623
114625	6.37601565562354	5.55671327566958	5.20122251254001	5.35465670659962
114659	5.44387337511194	5.54775971451897	4.54935091310684	4.91990424050403
1147	6.97651619461593	7.0437019594491	6.92050723323881	6.84699710170442
114757	5.23659579661416	5.45812040007442	5.45798408461208	5.36919141323697
114769	8.254558167311	8.01749050598441	8.55241467091597	8.18931329708219
114770	4.44109260266812	4.92614399820726	4.29675756407353	4.7663532157667
114771	2.31329235370127	2.60769727981316	2.67743315598724	2.48930080247575
114780	3.34547621885742	3.78134333869824	3.90907848307984	4.01176086858205
114781	4.5442272357746	4.74371719309714	4.85543088004718	4.72005634140707
114783	3.10985300441919	3.36579404066861	3.51962327500707	3.76438953791362
114784	2.79799400124157	2.77876226233043	2.96717361197659	2.88867876104658
114785	5.97987807731747	6.23564496689842	5.9840356592112	6.36909423773989
114786	2.17746933366829	2.28456004262515	1.82782461145494	2.23863563159191
114787	5.04815265418977	5.35903701791638	5.18665727642612	5.43805758642468
114788	2.83549594133542	2.78754502500227	2.78211225582498	2.53918401356487
114789	7.02560386589317	6.85884155915359	6.99147075053417	6.62063107856661
114790	5.45457207040578	5.67017159616692	5.53344168444074	5.82427625175722
114791	4.8356230034433	4.83792276871131	4.99475150742397	4.42781372721133
114792	1.31688664300087	1.22897110780332	1.33028828677273	1.34971648593333
