GSM929667	GSM929668	GSM929669	GSM929670
23283	6.36085759271916	6.55124585861458	6.33506409002666	6.40232525636015
23284	3.89422584379099	3.47938237994755	3.40896685952639	3.70185441296519
23286	5.5403722307326	5.43256154026012	5.11794563409448	5.42616512534443
23287	5.1469085931332	5.50343839840348	5.66237199370775	5.26845327298528
23288	4.26054765745285	4.52896785337414	4.26710947663218	4.33425494367891
2329	6.74707401584629	6.36638435466676	6.74315366183678	6.89529883472454
23291	6.857060342739	6.39209925694144	6.57848877322792	6.33081709986717
23293	4.98732268203946	5.16331527040688	5.55869689956918	5.09705329810852
23294	8.71369700502267	8.93205233243462	8.91549716769888	8.81176660517676
23299	5.32065627546508	5.26668489058545	5.14738068729531	4.98117850636151
2330	3.79326855280231	3.88119249066059	4.00947923942045	3.95000295143916
23300	8.04611419812677	7.90515635564012	7.56478205106036	7.49343281856429
23301	7.23239268700433	7.58389868186864	7.71359424729393	7.79358416933406
23302	5.09015969429275	4.98894363158772	5.29556325126481	5.23752905403593
23303	5.55118183715684	5.55257771129627	5.86096291228935	6.09887370162435
23304	6.16606985667151	6.37645506950865	6.22803313287225	6.31815190682121
23305	3.12421100488063	3.03799380324215	3.17937782540943	3.14062776389458
23306	5.82751215770544	5.8174200694176	5.59529672937278	5.727630423133
23307	6.05454719748903	6.07681536883281	6.24209534101521	6.07272781437887
23309	6.58639008144288	6.46933308831866	6.28934747679284	6.6069594553448
2331	7.62518183798379	7.16926351816769	8.06540028149676	7.72704951471183
23310	7.17336984202809	7.32017895107628	7.15350590002866	7.02178922415839
23312	7.59284136562528	8.2134501546058	7.27487732809425	7.97013230212825
23313	5.44005692916107	5.46582118173052	5.65746785284332	5.47627785288583
23314	4.01934254498963	3.79335793445355	3.79025067916375	4.08171287622771
23315	4.49014088521253	4.71452315944785	4.49344735025165	4.81293777869861
23316	3.55679688877045	3.60505359917962	3.5808849682543	3.53169716992801
23317	4.83216786455956	4.95114161841481	4.79891209210736	4.65411402019604
23318	7.33867181171538	7.78016167471751	7.44640192879384	8.11414228810432
2332	9.57874377312723	9.40988297806834	9.05309348304276	9.36507528258086
23321	4.20403715940582	4.1573142055109	4.15635299662878	4.28871512134419
23322	3.41438521986285	3.47079906525363	3.52356052359177	3.3852365868871
23324	6.66000730561774	7.11977112677729	7.07613248055482	7.21969892445146
23325	8.14271987433215	8.20310193015727	8.30235391089687	8.38240477136134
23326	7.88872467416964	7.86817140747428	7.59652138339523	7.68042330437463
23327	4.84210389246868	4.76413627221997	4.57821460275551	5.12459930974581
23328	9.02727353881672	8.22318000505934	9.24246015891857	8.96571272718399
23329	3.90900811969118	3.85840612245943	3.85048067346112	3.97134329434029
23331	6.22890900733404	6.43432192038675	6.22857561557519	6.37116926314165
23332	6.56002035102149	6.25944088041721	6.35200305256781	6.30281662446303
23333	6.96995739711756	7.06839211946784	6.77548642999385	7.16771771579011
23334	3.76454609490929	3.86798762102577	3.73814379524422	3.77346356542796
23335	6.37768614178812	6.26198636383484	6.01109025037662	6.50493274878306
23336	6.98492930172251	6.43582269312444	7.33752843098938	6.82141215385709
23338	5.2177762350086	5.33189235322103	5.02281485852637	5.31106692277222
23339	6.37191850570293	6.55166026758251	6.44363928810935	6.37165265583033
2334	4.50057772225037	4.56950697469018	4.7540855817784	4.60487844809614
23341	5.71064552193038	5.49067013522875	5.18873687970888	5.38415348080801
23344	7.6039742859531	7.7623066868335	7.84193955562013	7.65594551097125
23345	4.49620427524216	4.25305320068445	4.46663608413144	4.50656045425676
23347	6.6931730809459	6.75847009489159	6.57446481830691	6.9219667258307
23348	5.5476555685393	5.74887154989655	5.46089412887046	6.05762356886559
23349	4.03075490414911	3.74667941252469	3.8670337742845	3.91379821621118
2335	11.8925331796488	10.9280211460765	11.5918529046273	11.6710031246029
23350	7.14138544331493	7.34848752089007	6.84835868921185	6.5532460952429
23351	7.21046269331442	7.23649955353438	6.91667946322409	7.18360617113745
23352	7.95489078954342	8.11839236708725	7.95914890403882	7.9515849179342
23353	7.0751429403441	7.05194728532124	6.97367463264125	6.92750064361959
23354	4.87412417042383	4.92830548119826	4.99337615170844	4.94845778476145
23355	4.84202621953475	4.88741412345886	4.98128006549024	5.06751354321779
23357	5.9797004155898	6.0309254217723	6.13489402914805	6.03831952018135
23358	5.96925807001026	6.06700252480714	6.1550536903252	5.97548759592796
23359	3.87839166674703	3.77428968372907	3.88700362775157	3.89834332369076
23360	6.36890543006242	6.35271675170691	6.09834788071567	5.91987711890567
23361	5.35043850265881	5.40272968491402	5.47251033066675	5.46104147386483
23362	5.36146401556122	5.22335701558123	5.50357804795269	5.12763822890012
23363	5.70965487533652	5.51559448856606	5.42612915040223	5.37368798554849
23365	5.69874545074483	5.34470152281131	5.36179738327304	5.27805071431255
23366	3.67734220845712	3.56738065088042	3.49133119624666	3.86445962292661
23367	5.67179635669228	5.45117512184159	5.49940977957167	5.57196987883851
23368	5.29177750846995	5.7941072756848	5.62853691557955	5.38827695305777
23369	8.71827026791289	8.60441948614773	8.40465260511386	8.67006810108061
23370	7.33279672565278	7.34161092076571	7.38601058621103	7.37432823612805
23371	5.70586527822697	5.95577185847979	6.11333693344999	5.67855164207995
23373	5.61621853748926	5.8137129242946	6.0492432949446	5.93085314557235
23376	7.86277240682439	7.65239511546683	7.17465551866727	7.50251126194048
23378	3.83878939558471	4.00804459217761	3.91426011604037	3.92948894630239
23379	8.27481312374577	8.33294606408763	8.31983737072423	8.46607721592049
23380	5.14862280353863	4.89098939739829	5.06907353292115	5.0056610301455
23381	5.14678365863267	5.15113951346667	5.19684257893891	5.06080055590124
23382	5.81181722062798	5.88150716484955	5.56832083255148	6.358834557429
23383	6.69600098192525	6.56799357952753	6.65948155808223	6.5873228500632
23384	6.62221739217907	6.64797947379462	6.17750534509726	6.16339871868237
23385	8.2956238780923	7.89356924008359	7.83602943420629	8.16651548219866
23386	5.8169193659159	5.7355228371032	5.75086866354278	5.74318499488757
23387	6.14011901706692	6.08732300307126	5.92016321911063	5.83326458702036
23389	6.4196157812487	6.24313619492068	6.46719923894142	6.45804959725915
2339	8.97135512413193	9.00025464860002	8.8589135379976	8.95616729205868
23390	7.37278195039002	7.51482223717175	7.60013051643116	7.94761973624035
23392	7.21073832509862	7.34321300876468	7.23470319426856	7.41866413469034
23394	8.07383424383315	8.15607677350937	7.81452224305821	8.07684419699539
23395	6.48748429912351	6.48714631927146	6.72259554431592	6.6950430511493
23396	6.30099078521656	6.35628539177087	6.37873981419665	6.31519452799602
23397	5.10410778812329	5.35043850265881	5.11321062086874	4.81574590257126
23398	7.2320098318101	7.41076687026201	7.29987853803165	7.11214669093257
23399	5.66844007970228	5.86415844275795	6.59035499668473	5.90997290931997
23400	4.67042014058423	4.75211967267147	5.05856054505435	4.46073788073247
23401	5.81278115741485	5.84850230959446	5.32444911421136	5.83048821338252
23403	6.72618588359765	6.49662118803191	6.8249231301058	6.85441304017257
23404	5.28275385895793	5.17896115577329	4.79697877527278	4.93053349723904
23405	9.46889438004581	9.48363240960033	9.33057405283625	9.18713896896299
23406	8.30832469604398	7.59170271998363	8.40882893917502	7.82451455253558
23408	4.62668796295446	4.87408461640225	4.84158421720193	4.81907931774269
23409	3.53606322021143	3.62181641336352	3.55961584953026	3.76752238196696
23410	5.28076796972566	5.28418706182477	5.25733150643299	5.40201080998289
23411	7.26030883212196	7.19944965795606	7.24671263705568	7.18360617113745
23412	7.27160694149333	7.947955598404	7.72782857607766	7.91703607843801
23413	4.85602828401249	4.96503233512933	5.1561632409888	4.94974913905096
23414	5.74833737975515	6.4627975809021	6.1228897454933	7.08043321804211
23415	4.64827451468609	4.59876604897502	4.72215583170819	4.63606005157625
23416	5.35166936172967	5.44023014048242	5.50750846106416	5.8837007391293
23417	4.62839930717789	4.76115007127316	4.69965942612023	4.67612973953408
23418	3.61434150038542	3.60557131032257	3.6225391075025	3.65528441991634
23421	7.38287364823453	7.01558931335053	7.1256242586722	6.78807780000626
23423	5.55948751729883	5.2370769829928	5.39191022740741	5.34047758138229
23424	5.94560199118155	6.273719520494	6.372112063736	6.12671682464894
23426	5.11935348943872	4.69422869174372	4.22550995701076	4.76951128630276
23428	6.92755516253557	6.51091817542264	6.80157010016246	6.78725438268678
23429	10.8253777727017	9.73967211109807	9.48371259050341	9.77527510526737
23430	4.40368686672347	4.66268308397421	4.97396139437008	4.50996481051058
23431	5.25348774966121	5.22790154880819	5.0376130225308	4.92098204642362
23432	4.70313637673238	4.61815098766229	4.87140558669645	4.66441223022369
23433	6.21154583977106	6.17307676151098	6.18578863780045	5.59840333053931
23435	6.71344354279189	6.80876687693704	6.21312138091407	6.09080912754251
23436	5.79154756735083	6.0513496676675	5.96809523789728	6.14008781312373
23438	6.86714129354892	7.11224850067466	6.93457176473467	7.04921219560564
23439	3.29261277253824	3.42256148943027	3.1764873444381	3.3203255732983
23440	3.38782814310282	3.37637759756	3.19133721707653	3.34055891971276
23443	7.30961272142205	6.77893511857862	6.64706328028035	6.6614935637573
23446	6.7272606152477	6.61171697208577	6.07156282697879	5.96002838579826
23450	6.67151963666721	6.71131361418029	6.69483630524236	6.52162999141587
23451	9.02162247159319	8.91557557306451	9.05936722684472	9.10264483664664
23452	5.82357092461874	6.012494613043	6.1269466388275	6.27635808054525
23456	7.35991871118317	7.42976247385748	7.1733499729275	6.60833835287713
23457	4.18222917226394	4.2878341131248	4.52714790603344	4.15490346362155
2346	3.2299497194853	3.34494156101546	3.55975903278684	3.41724273420844
23460	3.5074695319314	3.74773269593134	3.78728469432311	3.74773269593134
23461	7.26197781418702	7.22475957755513	6.27506759200346	7.05161758180158
23462	7.83409191638949	8.26240752198284	8.09070605961114	8.17743697424654
23463	7.4116907902439	7.41041945224657	7.21288239632857	6.92557882452778
23464	5.76202519713373	5.70746542897148	5.82198225055547	5.70025773195406
23466	7.08670727389774	6.75229608489651	6.94749522498694	6.81253793958142
23467	3.64688770485195	3.88706561099651	4.14737308727606	3.78739073421357
23468	6.3594672631133	6.10913583905283	6.01976119524121	5.9831642146955
23469	6.21181334798716	6.16628337080701	6.04281201127652	6.49372412228542
23471	9.71339142982365	9.67745789208393	9.41780263515399	9.39526885731275
23473	7.57453204967138	7.21432258251516	6.9402042368515	7.31500242245792
23474	6.76134240626985	6.77021738528962	6.90535205808245	7.07685821156421
23475	7.84628668007399	8.05950881790689	7.89712730564265	8.25650662837169
23476	7.29903528006123	7.49884492998042	7.61151371629555	7.7710618345555
23478	10.0324744509975	10.0866437753822	9.98569906571684	9.94201299188663
23479	10.0740873010263	10.2205840982122	9.82214173983083	10.4593726198798
2348	7.56964348868853	7.31195069161682	7.41355409616239	8.36173837836926
23480	9.14970896707794	9.03465082760648	8.82007707419873	8.91739238016064
23481	5.94789299116144	5.89830403352157	6.0890786512226	5.80111445150279
23483	6.55089340654512	6.68233924648513	6.55524208230636	6.73026030478614
23484	7.81828527923177	7.81683859717757	8.09079945176862	6.98625591913466
23491	4.35296500392844	4.27717206432422	4.46798491580621	4.57223860695127
23492	5.66930698570342	5.71472201387977	5.66179703776119	5.72168777853274
23493	5.2945699631316	5.66857045008097	5.76006682452156	5.17822907948531
23495	4.31621279667334	4.3648288662777	4.63333847921576	4.66707914306012
23498	4.41868876955004	4.38635048895067	4.69559006535754	4.48625982986425
23499	8.28271897620704	8.14489080349913	8.27323338405856	7.92463904536781
2350	7.84326944367231	8.79409376662747	8.9908533671933	8.68753604855097
23500	6.25441721847647	6.22037792269394	6.59842561117872	5.91887837212607
23503	6.22212056516174	6.11989086990199	6.28297648740924	6.48630866229828
23504	3.89678777714522	3.84466903340603	4.0309627461101	3.96440338585173
23505	6.33490652647858	6.39965658780165	6.23323719029887	6.38790996107646
23506	5.425853495467	5.57965339698237	5.51133034627491	5.58155685211322
23507	4.1258519306715	3.85987559053277	4.05415090759729	4.01738089809597
23508	4.30803182724675	4.13977772410465	3.97830415269343	4.35322231726843
23509	4.29138344129174	4.42820070158226	4.65853547773468	4.31980720424056
23510	6.74629126093213	6.88861968662128	6.54774513337522	6.62630735624054
23511	4.47251150315854	4.39363604859051	4.53130168999327	4.44219676764014
23512	9.53036781633157	9.26028401663716	9.35675553714788	9.1658426080552
23513	6.78268890926371	6.78241794129216	6.49424305241833	6.88094061093218
23514	5.45433189385943	5.47796215823528	5.2163306379968	5.36735849463022
23515	7.75068726863366	7.83564058932915	7.7902789429609	8.00361128160562
23516	5.01994208081874	4.683243995153	4.81057944661146	5.19150934190945
23517	7.60812925135108	7.71265817281488	7.33200079001358	7.30998118478663
23518	6.90839986047465	7.28254708909359	7.11987227037019	6.74180784641696
23519	4.05564748977705	4.1944945775243	4.13929607823351	4.22324450473316
2352	4.14768621822569	4.15667712019182	4.45881903505554	4.13344486097739
23521	12.8131392322431	12.7979901587574	12.7348492414716	13.0480840139312
23522	5.93116394409626	6.12266068646126	6.18552242077025	6.46188466235582
23523	5.48850567429511	5.68669405275308	5.81119196399145	5.79618207679867
23524	5.89386304380116	5.96721712413461	6.09269804766481	6.17289703201917
23526	7.09532122922665	6.48141242411398	7.24417719902013	6.97286955382615
23527	6.79019945555814	6.7535592748471	6.62020707163972	6.72137136348082
23528	7.19110440809289	7.02317234343661	7.10459554817191	7.16498360295245
23529	5.51189639505418	5.51433029019583	5.66366245651735	5.68614130012223
2353	9.60223056774671	8.34414637320353	10.9112146889143	9.20519524314255
23530	4.63857393132637	4.77727066129482	4.67588864548617	4.79591835468759
23531	9.32354730328996	8.70240634554529	8.31882040071404	7.97999036749023
23532	4.01959659094	3.83695083053205	3.80064706563551	4.11863859056611
23533	5.19421557873053	5.31290588018807	5.13842134153449	5.74798385193312
23534	6.48632763630491	6.39116730703251	6.62575193785837	6.52951985922931
23536	5.84748567560315	5.29976182710445	4.82167230238192	4.82878971764451
23538	4.03692371544364	4.10281224227329	4.07551892083417	4.14827247430058
23539	4.37186597565584	4.57611747535996	4.50837044120154	4.45649913064027
2354	7.38105577430274	6.42241874942567	8.71588061946068	6.30050066274026
23541	3.79474297890376	3.9196915149823	4.20372869487978	4.09101433715852
23542	4.918802803036	4.77971040616372	5.03833465950855	4.93204448685232
23543	8.2704432285299	8.19201492438805	8.381902326598	8.33664807753532
23544	4.80415181253719	4.89320281149821	4.85079911346017	4.97992939132606
23545	4.48426699859648	4.31665486054131	4.14831236045733	4.29972211968319
23546	5.61705283064671	5.72620724210765	5.55451342848266	5.72628307995603
23547	5.67182631872235	5.92500108813916	6.21211056900321	5.59244125403041
23548	5.70326115732116	5.55508338988642	5.22515242451736	5.63415598287127
23549	6.92728990571906	6.94819441356718	6.9730055041023	6.65891388093165
2355	6.10853674020427	5.59569568317417	6.66807317142276	6.50168374689
23550	4.91507923060513	4.69424708609498	4.67645262630678	4.6949901644912
23551	4.45074119543638	4.41888111478	4.31592402644527	4.61277404315838
23552	4.91631641868855	4.90735741709133	4.93213643046788	5.10432962495402
23553	5.21969483006333	5.16611708755479	5.08367868596725	5.19012153988677
23554	5.85076925943296	6.01287736469368	5.90955450796998	5.57022955408885
23555	5.16149885925617	5.16950822208646	5.08414638201159	5.47103156456337
23556	5.74941876319742	5.61860310037842	5.40735331234324	5.25468538468736
23557	7.87573127085033	7.86554060029896	7.59678084326952	7.67804765197082
23558	6.02245683455479	5.91639262607655	5.83592586156438	6.05765433098912
2356	6.31212917961433	5.99044229003857	5.83370241164	5.91979889260301
23560	5.16429316198157	5.1567385130023	5.01120726546802	4.84102021486975
23562	3.69164960627751	3.79151391129029	3.79388932073401	3.75268957211987
23563	4.44172888146535	4.58206720612871	4.56717784466241	4.84109473788055
23564	6.44754376944568	6.58683576761172	6.81326469638661	6.62611047999732
23566	3.65189506747895	3.82664355323258	3.69931870047254	3.85110737012106
23567	5.13133722539512	4.99632369157034	5.02589188268106	5.00030511353625
23568	7.45222198973396	7.52630747422795	7.54761544219344	7.29634902128411
23569	3.4412406475281	3.58291861084057	3.50976960450046	3.66544769797605
2357	6.18821005213396	6.42742711518392	6.70955330144148	6.29859825417885
23576	6.47249416616022	6.57101538971605	7.03439449818857	6.33370353264439
2358	3.96581793118499	4.11891524271622	4.27849948995632	4.33870692415125
23580	6.32347105087889	6.3733239444698	6.19110140159028	6.76736043703062
23581	3.91993392827219	3.83752037301187	4.06984712950554	4.0635961405879
23582	9.57718720632801	9.5605660474584	8.93653008442487	9.61101395947562
23583	6.05956333261007	6.12534747756519	5.85381402387641	5.96854315608169
23584	4.49621232597681	4.55237509192814	4.52999245197344	4.40640481001552
23585	8.40633677217636	8.25600855545851	8.2945041895931	7.98653640585583
23586	5.19248186828875	5.49210310818238	5.57240918981961	5.45047444784472
23587	5.90667387472218	6.1048844988362	6.03713875778293	5.83879581408565
23588	8.21464071229393	8.39477480418572	8.05502302010076	8.00571311753525
23589	6.92210986967827	6.64860554348211	6.50142612020337	6.62352539151824
2359	4.50250337771859	4.30434123075236	4.68333024362806	4.82049605871188
23590	4.497111473239	4.27150445742089	4.31604666954166	4.20864287006757
23592	8.02249869102537	8.00991824125572	7.92603163475737	7.98472949021208
23593	6.62656199229658	6.55928603040386	6.70453046927285	6.67748889278538
23594	7.31962742889716	7.62261176010507	7.11453451225603	6.71371403341213
23595	7.38043557861494	7.34537913337224	7.4166864173317	7.30912829465547
23596	8.28973949251094	8.27319908325262	8.44569295504322	8.61423889090943
23597	6.44530171609997	6.4204171585035	6.57813273630787	5.98119065238887
23598	4.464687685031	4.5902908472287	4.59114905654574	4.70837831538616
23600	3.46073832806904	3.43482051414038	3.39615062921012	3.26856098579318
23601	3.26568713443882	3.42441701659125	3.35233052487939	3.45378147039269
23603	8.70853484628894	8.39202088406462	8.79969064494077	8.54884039962741
23604	4.4619190297579	4.4075081518619	4.70418014967021	4.60404125684458
23607	4.88860265405794	5.01290436065091	4.81542873589874	4.82799119506029
23608	8.08344057485242	7.77417248388176	8.06570527981096	8.14779380577584
23609	6.33597746562328	6.25409663530362	6.14346148738966	6.15825102170764
23612	4.53917751550774	4.61981441523776	4.59214511630471	4.77929848667484
23613	7.43154378789035	7.15389113056882	7.69817048654801	7.2549607194099
23616	4.46159745765302	4.73534808735265	5.05808244132191	4.89726405205515
23617	3.31106210366544	3.60883464631339	3.54950393099199	3.55458555846162
23619	5.46485887346245	5.19442647856398	5.71887507479925	5.59079334693578
23620	4.47300353564822	4.50481372497699	4.80518321108637	4.75300455545869
23621	5.28944921012366	5.5147342903128	5.50277934493195	5.39805131717894
23623	7.64293297680879	7.53794295371324	7.57548933064726	7.2835067212454
23624	3.61123478489225	3.86624660327863	3.88404714781017	3.8496826835962
23625	5.98489404125076	5.98871762403789	6.05551665410847	6.16944220736346
23626	3.26047014277813	3.18736922325348	3.25830250723524	3.16134592006165
23627	3.60180074420888	3.75402169568382	3.69484894403115	3.71711191093779
23630	4.49669576997418	4.39362942764131	4.3399501930568	4.6136590001025
23632	5.23156829321513	4.91329015698387	5.30890684822958	5.42067795041998
23633	6.79283679812196	6.27211469833303	6.48132192878617	6.422549813446
23635	4.04186334183076	4.0825479304845	4.11488081410291	4.23471076708319
23636	5.22443614424674	5.07567819118168	5.22025740136693	4.85996172015644
23637	8.28967135853168	8.39774202887248	8.22997153682355	8.29780370053142
23639	4.27045436979613	4.42487578682327	4.57939441329333	4.50901337278187
23640	5.3727356842717	5.49476702941969	5.48903195598263	5.42197185121503
23641	3.70506128364155	3.71768141006072	3.73079164879208	3.8107871679194
23643	6.53871258916575	6.9427079439062	7.27877452651589	7.08786845367316
23644	5.20896195813543	5.05837513062886	5.11127777753504	5.11127777753504
23645	6.24166011342293	6.92970567488827	6.86965168390214	7.14114828971213
23646	7.51238760160673	7.26792953105221	7.79275030829462	7.69433738425281
23647	7.28883891720097	7.40405206357012	7.3912182927264	7.32898567089615
23648	6.7826906648441	7.0241670802152	6.88379220492782	7.15550097004629
23649	5.16520012376033	5.35856359204698	5.31735663266954	5.2416750108112
23650	7.34021666704714	6.72685218383036	6.77430116895287	7.30940786966299
23654	7.5339789332879	7.31876627011712	8.05133666110875	7.43535357946856
23657	3.84930000991541	3.83962587654429	3.88340993829248	3.76185821956484
23658	4.79896155758098	4.80152561568025	4.54433916017866	4.25768232387003
23659	5.65440265577493	5.86569860174212	5.83371167744931	5.82432031813097
23660	5.29583102600031	5.36953992708873	5.24549829684098	4.98330771882877
23670	9.25113261450541	9.02858085868097	8.91601449536493	8.72799264470436
23671	3.18467677054081	3.20051193382772	3.24744181514232	3.37885637073045
23673	8.25539791369068	8.4000369896657	8.30184735617767	7.9496792730447
23676	3.58935703290197	3.69632289547457	3.68570260167278	3.67036418916971
23677	8.36322270797962	7.88976058599069	8.22339108728523	8.29911208850491
23682	8.01615223362969	8.38320528071564	7.80477854728151	8.46518772588324
23683	6.74978986174609	6.48624007803834	6.79319328650575	6.33685002167491
23704	4.02927709666512	3.87485243638281	4.09844433497241	4.06294329238689
23705	8.02899788210573	8.18611075762945	7.57363801651279	7.23922475531644
23708	5.67837430783281	5.37572514278473	5.24007296027873	5.97070484794843
23710	8.30550077901041	7.96809158240848	7.67230870241582	8.42741027666967
23729	5.7745939750139	5.5520328992621	5.66944325730562	5.64973218286231
23731	8.45284580428295	8.56134911809336	8.24567303210768	8.40300995736894
23732	3.67484372882049	3.73368960016677	3.6959726635694	3.71650754397771
23741	7.87766437142342	8.03414342538481	7.56063660674749	7.46550864463558
23742	4.76414254163837	4.38706085333178	4.63510463947672	4.54554137440254
23743	4.21612720261693	3.90128355454252	4.01918031269894	4.07669884556041
23746	3.73985907143961	3.80875327840086	3.8737191192061	3.83489143181589
23753	6.20646176840342	5.80240291722768	5.73890419526912	6.11467871002183
23759	5.96403314173572	5.96114932544254	6.10601203840087	6.03182733324468
23760	9.36436573834326	9.47978529721147	9.42228953810303	9.19581106630015
23761	8.07510211785403	8.03746420355917	7.69362216637194	7.92763267171389
23762	5.19473409609885	5.16325782051264	5.19464340260238	5.11751245605553
23764	11.2224365772666	10.0079634088314	9.23669288972566	10.6369769822518
23765	5.22338651773911	5.382934897134	5.59156186683121	5.53509466210288
23767	5.09515493288444	5.14651932874743	4.6819387061549	5.60409450129112
23768	3.81920867006037	4.06292655035577	4.22028220076422	4.32869100453784
23769	3.62534780433701	3.67036418916971	3.73398780633564	4.01383641841983
23770	4.81062374728521	5.03694771878774	5.28985296717262	5.06757172476102
23774	6.34197589435332	6.35205609620705	6.42371737576525	6.3291348452224
23780	5.86147277732983	6.00586007540673	5.89609590987716	5.85903291074378
23786	4.78024511104149	4.80524934555905	4.81561289248571	4.88344498346872
23787	10.7560892636638	10.5830731440573	10.6675902623825	10.5038081899627
23788	6.76788346076872	6.9485874028846	6.58454670614528	6.25388859520519
238	3.87717197875472	3.98596635275398	3.98596635275398	4.0449275360295
239	3.90100767314006	3.8561676715909	4.02282466589507	3.78466350641354
2395	4.28178985159646	4.56831039180008	4.29601216589435	4.11243368173545
24	4.37310903076906	4.56032135023828	4.31814285105141	4.67523774868843
240	5.90969877596569	5.68462224261508	5.67526560357243	5.36473787740556
241	7.49023621104025	8.57239892868134	8.78525812647575	8.72050096292122
24137	5.48357703667696	5.92446301534339	5.55854249143047	5.0056610301455
24138	6.56001519738453	6.81791403856511	6.82068095298763	6.85235490735706
24139	5.37302499806494	5.33672133648253	5.08935306283023	5.62495577096513
24140	5.63954121383296	5.49329494589444	5.88322443359819	5.15148483809911
24141	4.54159582923339	4.21412236960482	4.54159582923339	4.44172888146535
24142	5.02122214026072	5.02122214026072	4.96903302900367	5.16648912390924
24144	6.1356901121193	6.29152047721741	6.06045494161124	6.10157817494011
24145	5.78291291461608	5.34953395344651	5.65974258785765	5.60534486042091
24146	7.1786198030146	7.33500263552916	7.51662309962238	7.79776798303387
24147	4.91095290570343	5.00254173708511	5.19768337993737	4.85238921838477
24148	6.20955598031837	6.17892136520182	6.16893092866017	6.31413396696804
24149	5.03934051954316	5.08317401368588	5.24894353000516	4.89046639972427
242	4.16431736592202	4.5641565474156	4.56922341489553	4.34433920703164
2444	3.51433395683199	3.66172155496737	3.41333705747535	3.7680108083395
245711	3.32225921332821	3.31122431596041	3.24991167174472	3.44204268075057
245802	3.31990614644352	3.35076020643154	3.36148692101977	3.31457580259586
245806	5.04835216261205	5.08799061251526	5.08697218555209	5.21269088872926
245812	7.06634697709552	7.0730119613168	7.31984897309649	7.44852175235013
245932	3.58464927553559	3.67036418916971	3.66479425600205	3.67048815779139
245934	3.54098983873984	3.64185297191419	3.68288215241238	3.49359240546387
245936	3.98713469063191	4.13826413165948	4.1124223956473	4.13976788601214
245937	6.75499063881104	6.57899784017904	6.93112992058679	6.92028338904046
245938	3.71277937447724	3.63072610722425	3.82707591109199	3.64152416295535
245972	4.09039363514278	3.90808490460673	3.97711229706079	3.99571458230409
245973	7.09694520340761	7.39352593837106	6.87076762327287	8.11662620803097
246	3.71768867114036	3.70292010429842	3.76654375834044	3.81602081472815
246175	5.74016584181192	5.42312311675266	5.09401605096524	5.35043850265881
246176	5.41073283433577	5.41409620470694	5.49861734433951	5.62726587789551
246213	3.49946630367359	3.13267738751152	3.36680644880633	3.37425894857598
246243	6.0665779053015	5.80509611718128	5.67188702503332	5.41289497224022
246269	3.24009616853277	3.31852164347008	3.44428752779027	3.69844756032366
246329	4.0772541428409	4.17897785657468	4.87574126762482	4.44117262241987
246330	5.01222299551509	5.48311711128842	5.43997701418965	5.05802562606365
246744	4.3466248127677	4.48768101459606	4.50986476575331	4.48085169725338
246777	7.24684550658544	7.73705231071845	7.25596074818741	8.13636143986041
246778	4.38140177674107	4.59655430931043	4.66627502912505	4.57959918725587
247	3.65896997646023	3.77034373743971	3.93265126354699	3.99768865774893
2475	5.29778194370281	5.13358024564718	5.08967486861721	4.46766184187384
248	4.05188154502147	3.81089659402202	4.01637083478259	3.92623544839787
2487	6.86849107737321	7.58014793233514	7.37956059397427	7.31768829142543
2488	3.61029443975089	3.67300355590039	3.51447116541672	3.55226656171641
249	3.70142459520019	3.64537545597675	3.55265367760275	3.71603128321361
2491	3.90927773189875	3.90189104396372	4.01230457814344	3.82636111393675
2492	4.09647423285351	4.0806460960619	4.27390560226624	4.07370186937012
2494	3.49347857503268	3.53664217856878	3.47674733660215	3.5150548057786
2495	8.82549456474536	8.7608613558686	9.02063180207124	9.15433861510642
25	7.10090567238654	7.16200722619934	7.64157244327347	7.54830114055801
250	8.49437339244413	5.93809652491189	5.03821386513424	5.5007467679078
251	5.5723856594582	5.58787132882219	5.60630500800122	5.53457367714499
2512	12.2780880493687	12.5148438575197	12.7730641035813	12.757618259144
2515	3.18844154515767	3.04583551846062	3.31661968520887	3.16435270855475
2516	4.09753366804033	4.06307412269038	4.167465570199	4.25743778380253
2517	9.361656644581	9.45283224980509	8.96073809566837	9.19419215999225
2519	7.99276071092424	8.06403235168413	8.07211682462082	7.82250425762996
2520	4.6345197626847	5.02487506346122	4.97276435669212	4.843479520144
2521	7.08725562786607	6.9496012681179	7.12502423020284	6.41668993734944
2523	4.52513355164213	4.48047238681105	4.24104411986288	4.35468392853542
2524	4.13351281768205	4.24044480470085	4.26153246689674	4.3486912027813
2525	4.08717800928904	4.08994962064634	4.4175335285191	4.47861886357427
2526	5.76453585071578	5.90420474888463	5.37787720627103	5.96552866705631
2527	4.60500809225124	4.95480559728744	5.1610353930692	4.76439872672145
2528	5.38450925345042	5.40133564875131	5.44547452947665	5.47579229463398
252839	6.38988649672967	6.61788937717887	6.71264946380354	6.53356648236867
252884	3.48054800645673	3.57203385423283	3.5767794238702	3.62249731024191
2529	4.13785108122338	4.40261460898077	4.35599640249818	4.43586252046454
252969	5.20307228224586	5.0037720539415	5.126078524804	5.05092787025777
252983	3.32835144317298	3.32329280604526	3.27727898863898	3.35882748595462
252995	4.89464779861839	4.83309112249781	5.24524126081386	5.23216794632097
