"ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B","trim_termSecond.Trimester...trim_termFirst.Trimester","First.Trimester_Average","Second.Trimester_Average"
25939,"SAMHD1","SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1",0.677930993301774,5.43617741517346,5.68931314657983,1.10675619490196e-05,0.000552859751680692,3.43330077384191,1,5.16022212329987,5.83477950343532
25940,"FAM98A","family with sequence similarity 98 member A",0.0265149094852806,8.42852551360939,0.365513860042041,0.718304732028494,0.830455734479872,-6.51070231993818,0,8.41733153714723,8.4446945907214
25941,"TPGS2","tubulin polyglutamylase complex subunit 2",-0.0890003361450944,5.80544022596587,-1.58474123642931,0.12764695681355,0.275962021110983,-5.3610652042796,0,5.84193549161273,5.75272484225373
25942,"SIN3A","SIN3 transcription regulator family member A",0.0236607511048605,5.63126352683081,0.304678475530672,0.763545186892449,0.860506676584042,-6.53152225134424,0,5.62178341537493,5.64495702115596
25943,"DNAAF9","dynein axonemal assembly factor 9",-0.132377457081604,6.30164137309478,-1.27435438917134,0.216160790022283,0.38898958758695,-5.77593173978108,0,6.35516587568047,6.22432820269324
25945,"NECTIN3","nectin cell adhesion molecule 3",1.48819072689883,6.24915640959156,4.29661229465528,0.000306391449361781,0.00483097054904206,0.210736205860757,1,5.64437391774474,7.12273112003696
25946,"ZNF385A","zinc finger protein 385A",-0.175837863539162,5.02268772308836,-2.78636747434385,0.0109188430079709,0.0528491825572141,-3.18778323677282,0,5.09402046525416,4.91965153995999
25948,"KBTBD2","kelch repeat and BTB domain containing 2",0.549220798309475,6.28170442152962,8.59468473960767,2.14470472159244e-08,1.20705173233846e-05,9.46058428271053,1,6.0573481934987,6.60577452868538
25949,"SYF2","SYF2 pre-mRNA splicing factor",0.104168884901304,8.11128023594708,2.26608391353097,0.0338931853359058,0.1138067331937,-4.22048100831843,0,8.06822163537377,8.17347599233075
2595,"GANC","glucosidase alpha, neutral C",-0.163205221292083,3.76981851683016,-2.95607037907871,0.00742499794351527,0.0405711659475628,-2.82895852306413,-1,3.83624287914764,3.67387221570491
25950,"RWDD3","RWD domain containing 3",6.26944759218873e-06,6.69350100480099,4.93793515776029e-05,0.999961056981724,0.999961056981724,-6.57907543902346,0,6.69363538745988,6.69330689651594
25953,"PNKD","PNKD metallo-beta-lactamase domain containing",0.0293846644926585,7.1779798004744,0.399115134304447,0.693751021334694,0.813174235600238,-6.49760299141445,0,7.16639005951004,7.19472053742291
25956,"SEC31B","SEC31 homolog B, COPII coat complex component",-0.0423577455077764,4.70115503770672,-0.534460763376406,0.59851512739285,0.746063430300635,-6.43341059414241,0,4.71800959598391,4.67680956463966
25957,"PNISR","PNN interacting serine and arginine rich protein",0.0328019525363255,7.34917917529164,0.360404262434653,0.722066764961851,0.832610251260148,-6.51259474167814,0,7.33484693041594,7.36988130677876
25959,"KANK2","KN motif and ankyrin repeat domains 2",-0.273243220850917,8.16637764333561,-1.62292815377155,0.119199813216785,0.263402939748171,-5.30503571727705,0,8.27768811560902,8.00559585005179
2596,"GAP43","growth associated protein 43",0.820577457210126,4.28886005401584,4.52274169067221,0.000177471230773455,0.00339221189311412,0.738860338969197,1,3.95507192705135,4.77099845963123
25960,"ADGRA2","adhesion G protein-coupled receptor A2",0.167246909345223,7.56013416389369,1.35932672226246,0.188152537244609,0.354784416669429,-5.66979604456098,0,7.49123919605871,7.65964911743309
25961,"NUDT13","nudix hydrolase 13",0.0441414550363262,3.5494805643427,0.744266062810634,0.464785274044545,0.637318248336257,-6.29836522939901,0,3.53142118223411,3.57556633849955
25962,"VIRMA","vir like m6A methyltransferase associated",0.0354886923894773,5.71844826781922,0.728992865938375,0.47388497983632,0.645297639388647,-6.30962709435572,0,5.70338466541904,5.74020680461948
25963,"TMEM87A","transmembrane protein 87A",0.0298907783907216,7.73208472882674,0.629094831889153,0.535924723374773,0.695648588027802,-6.37777946684369,0,7.72017513544738,7.74928747481915
25966,"C2CD2","C2 calcium dependent domain containing 2",-0.247645414054672,6.63565230321287,-2.497084871923,0.0207117786415916,0.0814205174732805,-3.77603644614324,0,6.73785565790613,6.48802523532261
2597,"GAPDH","glyceraldehyde-3-phosphate dehydrogenase",-0.392355850288896,12.7892773078263,-5.28396075613281,2.86876181195143e-05,0.0010416484421496,2.50743699102362,-1,12.9501946883059,12.556841091578
25970,"SH2B1","SH2B adaptor protein 1",0.0608663511462737,5.29689907350911,1.15937278869851,0.259037948972338,0.437801792136181,-5.91013349780449,0,5.27183002090968,5.33310992726384
25972,"UNC50","unc-50 inner nuclear membrane RNA binding protein",0.224500323303463,8.35080004011864,2.80486397881483,0.0104728630457465,0.0513033554569319,-3.1491259010199,0,8.25896599935856,8.48344921010543
25973,"PARS2","prolyl-tRNA synthetase 2, mitochondrial",-0.118455645126216,4.83770687335837,-1.68633201549018,0.106212626383517,0.24425987604206,-5.20973282465199,0,4.88700097983204,4.76650427511861
25974,"MMACHC","metabolism of cobalamin associated C",-0.0432757825943293,4.72228112496963,-0.812293553198776,0.4255397974049,0.601917190395189,-6.24552521714095,0,4.74029207724984,4.69626530500934
25975,"EGFL6","EGF like domain multiple 6",1.0477809795845,11.3980561732856,2.53274018260671,0.0191654177225991,0.0771375702180334,-3.70531239736938,0,10.972634045455,12.0125548023742
25976,"TIPARP","TCDD inducible poly(ADP-ribose) polymerase",-0.251759665760549,6.74523519020401,-0.872822798380768,0.392418260763915,0.573029649105418,-6.19486957809543,0,6.84708183717722,6.59812336679826
25977,"NECAP1","NECAP endocytosis associated 1",0.340293522637211,6.54331476206741,4.09362587587804,0.00050030658134644,0.00664266818129766,-0.2623461915663,1,6.40469262653995,6.74354673560708
25978,"CHMP2B","charged multivesicular body protein 2B",0.258289181710995,7.66380925519164,3.72492217974471,0.00121556722816167,0.0120492209441212,-1.11502233188095,1,7.55861103699278,7.81576223703444
25979,"DHRS7B","dehydrogenase/reductase 7B",0.10633243306857,6.63013962422404,0.901233717700814,0.37746444475931,0.559686317097665,-6.16992558169814,0,6.58707588408429,6.6923428044259
25980,"AAR2","AAR2 splicing factor",0.130580558640299,6.71332263959673,2.47354148754391,0.0217958488042631,0.0841474261858183,-3.82243957801299,0,6.66053590547074,6.78957014444538
25981,"DNAH1","dynein axonemal heavy chain 1",-0.0270266485337367,3.67897838989154,-0.650851272963009,0.522048694813076,0.685186798316236,-6.36375572358566,0,3.68937893378327,3.66395538204793
25983,"NGDN","neuroguidin",-0.020138911367571,7.65302914195445,-0.286834651000924,0.776989172944647,0.86970762018847,-6.53691862944758,0,7.66171532257973,7.64048243660682
25984,"KRT23","keratin 23",0.570254407922457,9.49232547747002,1.58643601743192,0.127261750302841,0.275322325399781,-5.35860071388145,0,9.26221625517636,9.82470546522753
25987,"TSKU","tsukushi, small leucine rich proteoglycan",-0.547116092431735,7.10174374859388,-4.61388861758065,0.000142456306083764,0.00295556905520724,0.951731646846053,-1,7.32611484387075,6.77765216652729
25988,"HINFP","histone H4 transcription factor",0.0639465748574191,5.22059237021358,0.969483330080717,0.343101157295777,0.526941747102384,-6.10699606229391,0,5.19390301896878,5.25914365534494
25989,"ULK3","unc-51 like kinase 3",0.0300264204575624,5.51696295656055,0.402816533937311,0.691066614633164,0.811141685548365,-6.49609064082783,0,5.50465019044673,5.5347480631694
25992,"SNED1","sushi, nidogen and EGF like domains 1",-0.307645658716319,3.82436483625235,-3.23913002900309,0.00385161732858403,0.0262487785719613,-2.21222053661991,-1,3.9500566468588,3.64280999870971
25994,"HIGD1A","HIG1 hypoxia inducible domain family member 1A",-0.231257337264368,5.86202145785474,-1.97084911736073,0.0617709283485756,0.16983881824754,-4.74919671730286,0,5.95695491144811,5.72489535821989
25996,"REXO2","RNA exonuclease 2",-0.0747020055300602,8.43022498983965,-0.815313496327997,0.423846834785629,0.60040276302815,-6.24307868821293,0,8.46112649488132,8.38558948255725
25998,"IBTK","inhibitor of Bruton tyrosine kinase",-0.310270479476991,7.23203424673964,-2.55645132883583,0.0181975858548784,0.0745755030351316,-3.65798684620804,0,7.35792416134758,7.05019325897261
25999,"CLIP3","CAP-Gly domain containing linker protein 3",-0.0594608371199854,4.94819013168618,-1.23511660660033,0.230134939702302,0.405105474657544,-5.822963642506,0,4.97240381340046,4.91321481365444
26,"AOC1","amine oxidase copper containing 1",1.6494299392598,8.01867532925571,3.718485342687,0.00123447263950951,0.0121830130565552,-1.129793109803,1,7.34434090165089,8.99271394690711
26000,"TBC1D10B","TBC1 domain family member 10B",-0.0407656870720192,6.12192426260348,-0.646462193702182,0.524831997895658,0.687504718569163,-6.3666217397618,0,6.13842560613142,6.09808898861867
26001,"RNF167","ring finger protein 167",-0.225322835435937,7.47816692383388,-4.15045349396295,0.00043614827365123,0.00602573169422031,-0.130070617468711,-1,7.57041566668991,7.3449187397085
26002,"MOXD1","monooxygenase DBH like 1",-1.29027311763188,4.52881217962292,-4.1484111516491,0.000438305169468533,0.00604115716911697,-0.134827173001965,-1,5.05689146054512,3.76603099606863
26003,"GORASP2","golgi reassembly stacking protein 2",0.00948332478137637,8.94464356915069,0.207664733576019,0.837448167928525,0.905809837501962,-6.55695811792221,0,8.94053684559599,8.95057550317414
26005,"C2CD3","C2 domain containing 3 centriole elongation regulator",-0.0919732342358417,5.5764721796976,-1.08714458435973,0.28902923724227,0.471044190457339,-5.98872190368545,0,5.61388922289875,5.52242533951816
26007,"TKFC","triokinase and FMN cyclase",-0.0690369653175438,4.28163253080874,-1.33194814396595,0.196846761632146,0.365430844550935,-5.70462620132912,0,4.31055496077911,4.23985568751821
26009,"ZZZ3","zinc finger ZZ-type containing 3",0.0541409924152134,6.68009741213894,0.917412639504584,0.36911907063567,0.55205739205354,-6.15539049824446,0,6.65771051641778,6.71243403929173
26010,"SPATS2L","spermatogenesis associated serine rich 2 like",0.0689580212541729,6.30011526260237,0.973821286975361,0.340991590937202,0.524588505996861,-6.10285392721034,0,6.271139095083,6.341969726797
26011,"TENM4","teneurin transmembrane protein 4",-0.375935484889136,4.03025762307866,-2.20396435674068,0.0385671679162493,0.123699444222119,-4.33561838467875,0,4.18467015988032,3.80721729214292
26012,"NSMF","NMDA receptor synaptonuclear signaling and neuronal migration factor",-0.0843979092209883,5.0012834874187,-0.941830487815462,0.356758407006945,0.540311114095359,-6.13300221006288,0,5.03488239527841,4.95275173162133
26013,"L3MBTL1","L3MBTL histone methyl-lysine binding protein 1",-0.0606001049729885,3.82211243029922,-0.827960188061505,0.416803126819336,0.594247283969218,-6.23274079848049,0,3.84717584834168,3.78590971534899
26015,"RPAP1","RNA polymerase II associated protein 1",0.0905684230654176,5.76004026169395,1.22800425536172,0.232740084480684,0.408378527034134,-5.83135284649899,0,5.72227393076697,5.81459162858847
26017,"FAM32A","family with sequence similarity 32 member A",0.0415316562831123,8.05092248411309,0.731199904027896,0.472563582701503,0.644235330761736,-6.3080134225992,0,8.0342278325366,8.0750369808347
26018,"LRIG1","leucine rich repeats and immunoglobulin like domains 1",-0.0364691757683211,3.80720311353804,-0.583846167767047,0.56540876006257,0.719318518388625,-6.40547232648663,0,3.82145624641219,3.78661525494205
26019,"UPF2","UPF2 regulator of nonsense mediated mRNA decay",-0.0436491720587942,7.09097945935834,-0.509048851629251,0.615910547669887,0.758323019344894,-6.44685076669381,0,7.10815538537193,7.06616978844982
26020,"LRP10","LDL receptor related protein 10",-0.036192372310083,5.56232505909578,-0.772355515425743,0.448324209768671,0.623122963417707,-6.27707562357603,0,5.57758974438397,5.54027606923507
26022,"TMEM98","transmembrane protein 98",-0.179318316708421,7.73147802042028,-1.62622970534587,0.118492028381133,0.262636199416519,-5.30014273896681,0,7.80432581976121,7.62625342137228
26027,"ACOT11","acyl-CoA thioesterase 11",-0.121349253697834,4.37462274612233,-1.91919960255548,0.0683504134546918,0.181762400184474,-4.83659972537171,0,4.42356224971594,4.30393235204266
260293,"CYP4X1","cytochrome P450 family 4 subfamily X member 1",0.0213287638172108,2.86096132453487,0.24997419214857,0.80498392464475,0.886751384995213,-6.54704239420246,0,2.85313357162075,2.87226807874415
26030,"PLEKHG3","pleckstrin homology and RhoGEF domain containing G3",-0.0846054916223684,6.76052563740772,-1.42454142979184,0.168665820582604,0.330628679223743,-5.58445471720106,0,6.79490101863579,6.71087230896718
26031,"OSBPL3","oxysterol binding protein like 3",-0.387465378938703,4.90621771019767,-4.31695781891858,0.000291694517594574,0.00467820079129029,0.258226944924451,-1,5.0641107400573,4.67815000040043
26032,"SUSD5","sushi domain containing 5",-0.339156636331751,2.71812959052336,-4.78817110810611,9.36615931424717e-05,0.0022726677109696,1.35831220705238,-1,2.8560239137247,2.51894890145476
26033,"ATRNL1","attractin like 1",0.0750016578952573,2.95633439318233,2.6629451383146,0.0143896326293767,0.0635374237591619,-3.44265997653731,0,2.92535414227824,3.00108364448824
26034,"IPCEF1","interaction protein for cytohesin exchange factors 1",-0.0556337649977281,4.02578490032154,-0.614947806525115,0.545053235086995,0.702851914274312,-6.38665194216313,0,4.04850201294187,3.99297129320329
26035,"GLCE","glucuronic acid epimerase",0.496209013271713,5.32704713437257,3.26064617460936,0.00366209740604211,0.0253061922045768,-2.16454201011432,1,5.1243872421233,5.61977808984373
26036,"ZNF451","zinc finger protein 451",0.0769987959230907,6.66010377173449,0.959046715827406,0.348213050950469,0.531741379658385,-6.11689221648478,0,6.62839265949274,6.70590871163925
26037,"SIPA1L1","signal induced proliferation associated 1 like 1",-0.170994331532326,5.18672857245294,-1.57906111531031,0.128945077653238,0.277547670066106,-5.36930992371392,0,5.25724997716937,5.08486432119588
26038,"CHD5","chromodomain helicase DNA binding protein 5",-0.107215187406558,3.38411601812126,-2.29016535879113,0.0322250575310157,0.110233309241248,-4.17532439969458,0,3.42754972162254,3.32137844639718
26039,"SS18L1","SS18L1 subunit of BAF chromatin remodeling complex",0.210712289091976,6.40892245441442,2.15153659616447,0.0429602620294779,0.133759742598404,-4.43123701480843,0,6.32318176769818,6.53277011300454
26040,"SETBP1","SET binding protein 1",0.444310725509995,6.07319415584148,2.99912945926069,0.00672605554462503,0.0379494879948893,-2.73651330905891,1,5.88993268625601,6.33790516746494
260425,"MAGI3","membrane associated guanylate kinase, WW and PDZ domain containing 3",0.346933339271383,5.34310186241027,3.45192603255331,0.00233171364892015,0.0186486177249329,-1.73652844147686,1,5.20083420296173,5.54859959272484
260429,"PRSS33","serine protease 33",-0.150947206013517,3.74892281220258,-1.94784923140059,0.0646282923391913,0.174847620654874,-4.78831663326846,0,3.81051634243628,3.6599543796428
26043,"UBXN7","UBX domain protein 7",0.13033670752332,6.50042823954445,1.55610343576059,0.134304102537971,0.284396278818896,-5.4023948654071,0,6.44747507917137,6.57691613786112
260434,"PYDC1","pyrin domain containing 1",0.298471948068442,2.84061400656812,3.74848281577829,0.00114877540439736,0.0115970794561509,-1.06091599590148,1,2.71970699239676,3.01525747148229
260436,"FDCSP","follicular dendritic cell secreted protein",0.462513245492755,3.16335818906897,1.43275211048948,0.16633150100983,0.327379302696733,-5.57347578672572,0,2.97316873073753,3.4380762955477
26045,"LRRTM2","leucine rich repeat transmembrane neuronal 2",0.649053235599817,4.10882932366496,6.45594762483694,1.91706235506183e-06,0.000176552728981399,5.1360877114685,1,3.84335119683838,4.49229772908113
26046,"LTN1","listerin E3 ubiquitin protein ligase 1",-0.130648215396884,5.77513686913819,-1.13955099800036,0.267029565995941,0.446761852736891,-5.93214612788292,0,5.82762197822174,5.6993250449064
26047,"CNTNAP2","contactin associated protein 2",-0.176940356726566,4.37775232406578,-1.72708953348686,0.0985145312018853,0.231844645810232,-5.14700360567814,0,4.45087655055606,4.27212844135759
26048,"ZNF500","zinc finger protein 500",-0.0678240273642672,4.24140782151134,-1.18016561880832,0.250847012462581,0.428569973817722,-5.88668400500901,0,4.26887650432248,4.20173083522857
26049,"FAM169A","family with sequence similarity 169 member A",-0.493307048305608,4.08061173876865,-5.62780792199629,1.27752889306385e-05,0.000607403175418669,3.29380962815279,-1,4.28260998522539,3.7888364938867
26050,"SLITRK5","SLIT and NTRK like family member 5",-0.177472345990718,3.05737300711261,-2.39725784499509,0.0256817706294632,0.0942812746373535,-3.97111974461759,0,3.12899306559795,2.95392181152267
26051,"PPP1R16B","protein phosphatase 1 regulatory subunit 16B",0.0972111876172477,4.09662049467043,1.42991300657873,0.167135707242447,0.328515382658054,-5.5772779720159,0,4.05720406148978,4.15355534259803
26052,"DNM3","dynamin 3",-0.0384945711885476,2.96788542866303,-0.777835242849473,0.445154748894365,0.619897753440556,-6.27283550266615,0,2.98382480233063,2.94486188892095
26053,"AUTS2","activator of transcription and developmental regulator AUTS2",-0.197892927563004,4.36261147795305,-2.90070586447907,0.00842655324418604,0.0442565798617632,-2.94701839082423,-1,4.44297928637527,4.24652464356539
26054,"SENP6","SUMO specific peptidase 6",0.0320604421419723,5.54082995309458,0.497802479100815,0.623684385976363,0.764595470700495,-6.45259502815804,0,5.5271004227168,5.5606614969736
26056,"RAB11FIP5","RAB11 family interacting protein 5",-0.108882428297439,6.52135759393672,-0.880905198982447,0.388125457738602,0.569094523420486,-6.18784894461316,0,6.56857527732805,6.45315427348256
26057,"ANKRD17","ankyrin repeat domain 17",-0.0396371065297547,6.66552458364333,-1.02669943210965,0.315992527908493,0.499479217347009,-6.05101080377683,0,6.68166594087772,6.64220928986032
26058,"GIGYF2","GRB10 interacting GYF protein 2",0.152331256340026,5.80661459313196,3.46226885682474,0.00227518432486293,0.0183290296644325,-1.71319020460466,1,5.74474186301353,5.89598631441414
26059,"ERC2","ELKS/RAB6-interacting/CAST family member 2",0.919852781167094,3.73647497260296,6.08146902618206,4.47572635709076e-06,0.000306360445003432,4.31309034465856,1,3.35883826474726,4.28195021728342
26060,"APPL1","adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1",0.155259715881115,5.99960850844974,1.95243405108301,0.0640495508493715,0.173676117473115,-4.78054374343172,0,5.93612413360877,6.0913081609978
26061,"HACL1","2-hydroxyacyl-CoA lyase 1",-0.107110081168105,6.41888260889326,-1.00410570224451,0.326512365036065,0.510531488500981,-6.07346706427896,0,6.46336121619449,6.35463573168039
26063,"DECR2","2,4-dienoyl-CoA reductase 2",-0.429267469012753,6.75739063614615,-5.17774701531574,3.690924251249e-05,0.00124428978792938,2.26254208064691,-1,6.93189627929176,6.50532692938027
26064,"RAI14","retinoic acid induced 14",0.121568831549521,8.74883236242861,0.864935239117114,0.396637193568544,0.57696912951127,-6.20166291764504,0,8.70000636666604,8.81935880075231
26065,"LSM14A","LSM14A mRNA processing body assembly factor",0.060901082672876,8.56750808131422,0.603708827416888,0.55236383158534,0.708498581397225,-6.39356180892927,0,8.54272469134036,8.60330631127645
26071,"RTL8A","retrotransposon Gag like 8A",-0.096004842517063,5.90504781391545,-1.46219284159778,0.158174656921751,0.317430341114461,-5.5336841513803,0,5.94454578435655,5.84799518994497
26073,"POLDIP2","DNA polymerase delta interacting protein 2",-0.202703094248935,7.01477167904741,-3.75005829808919,0.00114444072562131,0.0115844356382849,-1.05729568024184,-1,7.09856510366707,6.89373673237458
26074,"CFAP61","cilia and flagella associated protein 61",0.000981712550747638,3.06635175329461,0.0254000457770737,0.979970511710585,0.989625317287853,-6.57874422260306,0,3.06616128061777,3.06662688049449
26084,"ARHGEF26","Rho guanine nucleotide exchange factor 26",0.0675263024344268,3.29811885018453,1.20578261700278,0.241023853316673,0.417776053729927,-5.85729292711456,0,3.26969371107895,3.33917738444814
26085,"KLK13","kallikrein related peptidase 13",-0.151030455964305,3.65828644639451,-2.15842218360753,0.0423585260679571,0.132319780552402,-4.41876199107692,0,3.71994395108304,3.56922560628885
26086,"GPSM1","G protein signaling modulator 1",-0.00959886087817541,5.88123422411104,-0.190138976699056,0.850986737737296,0.913717132660061,-6.56053068526139,0,5.88462049356115,5.87634294601644
26088,"GGA1","golgi associated, gamma adaptin ear containing, ARF binding protein 1",0.113935703924717,7.18414655672506,2.29743958154588,0.0317361772771586,0.108875701902815,-4.16162782330205,0,7.13817058995959,7.25055628649742
26090,"ABHD12","abhydrolase domain containing 12, lysophospholipase",0.0871495676724594,6.79394433167512,0.994075891378389,0.331259632263968,0.514855124984677,-6.08329038177278,0,6.7599620483286,6.84302985206453
26091,"HERC4","HECT and RLD domain containing E3 ubiquitin protein ligase 4",0.00247534930904258,5.16844141082312,0.0382370297254086,0.969852060838682,0.983965632785182,-6.57832484749958,0,5.167408382225,5.16993356324264
26092,"TOR1AIP1","torsin 1A interacting protein 1",0.258377950649214,6.47936805818634,2.11029936746729,0.0467285600047633,0.141392974052645,-4.5054134527404,0,6.37377958090446,6.6318847475935
26093,"CCDC9","coiled-coil domain containing 9",-0.0612496968391616,5.2545584785171,-0.931100818396766,0.362155151186426,0.545912558783468,-6.14290675606516,0,5.27950854683111,5.21851949095242
26094,"DCAF4","DDB1 and CUL4 associated factor 4",-0.0978067110957159,6.37722286910967,-1.00576253368379,0.325732738277652,0.5097058240843,-6.07183571838208,0,6.41760448726671,6.31889386510507
26095,"PTPN20","protein tyrosine phosphatase non-receptor type 20",-0.0774339708073417,2.56674210047871,-1.34367074019713,0.193086322446152,0.361296821119458,-5.68978608656488,0,2.59849321168786,2.52087938428771
26097,"CHTOP","chromatin target of PRMT1",0.0432849583765158,7.6768571124251,0.680278453524709,0.503599501467146,0.670169537352856,-6.34405981666928,0,7.65927492449714,7.70225360609883
26098,"EDRF1","erythroid differentiation regulatory factor 1",0.0492651197235832,5.55035342979935,0.913743712964969,0.371000718626956,0.553808705525732,-6.15870759884243,0,5.53015502592468,5.57952890206275
26099,"SZRD1","SUZ RNA binding domain containing 1",0.131289877491391,7.15931307990562,3.81575916196978,0.00097738074007063,0.0103962353255508,-0.906080807071275,1,7.10672157858838,7.23527858180831
26100,"WIPI2","WD repeat domain, phosphoinositide interacting 2",0.0522893924787802,6.7684665309068,0.942962526852482,0.356192200923413,0.539717601635054,-6.13195114115165,0,6.7478826204386,6.79819884602753
26103,"LRIT1","leucine rich repeat, Ig-like and transmembrane domains 1",-0.125181173714281,2.98724430954858,-2.33361108921324,0.0294047881475796,0.103522226352408,-4.09313899231517,0,3.03839506738392,2.9133598815642
26108,"PYGO1","pygopus family PHD finger 1",0.0503883094017121,3.70652966355296,0.838548785327904,0.410962911995963,0.589279515920043,-6.22397064695073,0,3.68595836810234,3.73624375698164
26112,"CCDC69","coiled-coil domain containing 69",0.498361959996547,4.92475491310089,4.68047800510876,0.000121347558923042,0.00266951453999973,1.10716784963338,1,4.7229900298547,5.21619307778984
26115,"TANC2","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",-0.263995289071692,4.51495131468045,-3.34851456897083,0.00297805455982919,0.0221262792213785,-1.96881283369956,-1,4.62340044727063,4.35830256760576
26118,"WSB1","WD repeat and SOCS box containing 1",0.297309019922826,8.64740517975566,1.89315804076871,0.0718960739929036,0.187789913003767,-4.88005180017362,0,8.52549941625175,8.82349128259465
26119,"LDLRAP1","low density lipoprotein receptor adaptor protein 1",0.330205717307964,6.43379847762514,3.89005142754081,0.000817415120997331,0.00921418618507813,-0.734572082773429,1,6.29905684419257,6.62842528147219
26121,"PRPF31","pre-mRNA processing factor 31",0.0240123671464536,6.21047179314048,0.305440354114572,0.762972830741413,0.859957305499097,-6.53128465644238,0,6.20175694280579,6.22305991029059
26122,"EPC2","enhancer of polycomb homolog 2",0.079303245441154,7.04438236786115,1.44443482558524,0.163054993064748,0.323126046568908,-5.55776492006227,0,7.01150156603812,7.09187685938331
26123,"TCTN3","tectonic family member 3",-0.24515753647784,7.3879002830381,-2.77008566719061,0.0113263145343659,0.0541232214105629,-3.22171543135884,0,7.48846332518317,7.24264255549523
26127,"FGFR1OP2","FGFR1 oncogene partner 2",0.251714446187468,5.7533022876392,4.4479598756655,0.000212574812584107,0.00382842513579253,0.56416942411931,1,5.65022697466816,5.90218885081958
26128,"KIFBP","kinesin family binding protein",-0.010209147872505,7.0772212914326,-0.0836324600056191,0.934123646180081,0.965232517097849,-6.57548515617734,0,7.08073248976044,7.0721495605146
26130,"GAPVD1","GTPase activating protein and VPS9 domains 1",0.154676051788963,7.43951862530043,1.95324202575465,0.0639480363954929,0.173493728630032,-4.77917263026914,0,7.37672257556425,7.53022403047491
26133,"TRPC4AP","transient receptor potential cation channel subfamily C member 4 associated protein",-0.00222379723573329,5.81244647776836,-0.0364210484530043,0.971283190090609,0.984499910672161,-6.57839444771493,0,5.81435358601681,5.80969176585393
26135,"SERBP1","SERPINE1 mRNA binding protein 1",-0.213834515518867,6.26611855048604,-2.95892717611172,0.00737654392728165,0.0404044759423232,-2.82284180866616,-1,6.35325791579215,6.14025057837722
26136,"TES","testin LIM domain protein",-0.407508348713027,7.39976370550763,-3.16182223082171,0.00461438573105012,0.0295020729873167,-2.38266425602227,-1,7.56650570465812,7.15891415117914
26137,"ZBTB20","zinc finger and BTB domain containing 20",-0.790693035207282,5.01182476072426,-2.00644021509216,0.0575697749065799,0.162160601888255,-4.68804171706715,0,5.33630342667106,4.54313335435666
26145,"IRF2BP1","interferon regulatory factor 2 binding protein 1",-0.248741172786424,6.19018626836762,-3.91613340358897,0.000767650912963806,0.00885223400544091,-0.674242165048534,-1,6.29200890775462,6.0431091225864
26146,"TRAF3IP1","TRAF3 interacting protein 1",0.0829825771403332,4.55929299269772,1.27160080492095,0.217119633392286,0.390056826756614,-5.77927350450406,0,4.52513918961707,4.60862626381421
26147,"PHF19","PHD finger protein 19",0.00307017979272661,5.20653592254509,0.0407641438775143,0.967860679738578,0.983096467247372,-6.57822235847504,0,5.20519745241665,5.20846926828617
2615,"LRRC32","leucine rich repeat containing 32",0.130253835629192,7.58358165486292,1.01314602564487,0.322274185681546,0.506209572532273,-6.0645361197437,0,7.53106211709881,7.65944320941108
26150,"RIBC2","RIB43A domain with coiled-coils 2",0.0256128771641122,3.61691493227578,0.41305720101804,0.683661404628551,0.80692436905389,-6.49183480855856,0,3.60623023561386,3.63234838300966
26151,"NAT9","N-acetyltransferase 9",0.100592165682579,5.88507686205168,1.19899544713999,0.243597813346302,0.420725879823495,-5.8651336553661,0,5.84416075266798,5.94417790893924
26152,"ZNF337","zinc finger protein 337",-0.135190921293194,4.68968927212877,-3.19787528987683,0.00424200466180572,0.0278988611791421,-2.30334891946223,-1,4.74452173050759,4.61048683224826
26153,"KIF26A","kinesin family member 26A",0.245160146625847,4.55316435690985,2.35378096993056,0.0281742665469319,0.100464416491972,-4.05467613963164,0,4.45359164756183,4.69699160374588
26154,"ABCA12","ATP binding cassette subfamily A member 12",0.0285457613157196,3.3666774277185,0.30737486617208,0.761520165856574,0.859123357744086,-6.53067872851395,0,3.35616630174323,3.38186016523833
26155,"NOC2L","NOC2 like nucleolar associated transcriptional repressor",-0.0179703616669613,5.43171307726421,-0.239986436667014,0.812617537996946,0.89156029335334,-6.54954760519106,0,5.43938058509261,5.42063778817876
26156,"RSL1D1","ribosomal L1 domain containing 1",-0.207905450200712,5.43225467473449,-2.46431206451292,0.0222350672001575,0.0853551907052653,-3.84056505854228,0,5.51709290465085,5.30971056485529
26157,"GIMAP2","GTPase, IMAP family member 2",1.22887015695431,5.42600118810386,4.41320939302678,0.000231181771354761,0.00405188050987787,0.48299538512063,1,4.92506745237423,6.14957213971333
26160,"IFT172","intraflagellar transport 172",-0.317684338689751,4.49239297200252,-3.55186178061064,0.00183854366609667,0.0159395520833481,-1.5102861313573,-1,4.62191083235837,4.30531161815519
26164,"MTG2","mitochondrial ribosome associated GTPase 2",0.0170557273839895,5.25018422383017,0.351724057540371,0.728474211709174,0.836509895014124,-6.51574926080689,0,5.24385240230666,5.25933018825303
